"publication_title"	"print_identifier"	"online_identifier"	"date_first_issue_online"	"num_first_vol_online"	"num_first_issue_online"	"date_last_issue_online"	"num_last_vol_online"	"num_last_issue_online"	"title_url"	"first_author"	"title_id"	"embargo_info"	"coverage_depth"	"coverage_notes"	"publisher_name"
"Flight Control Systems: practical issues in design and implementation"	"9780852967669"	"9781849191623"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce057e"	""	"pbce057e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Foliage Penetration Radar: Detection and characterisation of objects under trees"	"9781891121005"	"9781613531358"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra007e"	""	"sbra007e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Foundations for Model-based Systems Engineering: From Patterns to Models"	"9781785610509"	"9781785610516"	"2016-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc014e"	""	"pbpc014e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Foundations of Digital Signal Processing: theory, algorithms and hardware design"	"9780852964316"	"9781849190176"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs015e"	""	"pbcs015e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Frequency-Domain Control Design for High-Performance Systems"	"9781849194815"	"9781849194822"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce078e"	""	"pbce078e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Frontiers in Hardware Security and Trust; Theory, design and practice"	"9781785619274"	"9781785619281"	"2020-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs066e"	""	"pbcs066e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Frontiers in Securing IP Cores: Forensic detective control and obfuscation techniques"	"9781839530319"	"9781839530326"	"2019-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs067e"	""	"pbcs067e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Functionality-Enhanced Devices An alternative to Moore's Law"	"9781785615580"	"9781785615597"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs039e"	""	"pbcs039e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Fundamentals of Electromagnetic Levitation: Engineering sustainability through efficiency"	"9781849196635"	"9781849196642"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs024e"	""	"pbcs024e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Fundamentals of Electromagnetics with MATLAB®"	"9781613530009"	"9781613531099"	"2007-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew043e"	""	"sbew043e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Fundamentals of Ground Radar for Air Traffic Control Engineers and Technicians"	"9781891121753"	"9781613531365"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra008e"	""	"sbra008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Fundamentals of Wave Phenomena"	"9781891121920"	"9781613531112"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew044e"	""	"sbew044e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Further Advances in Unmanned Marine Vehicles"	"9781849194792"	"9781849194808"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce077e"	""	"pbce077e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Future Mobile Networks: 3G and beyond"	"9780852969830"	"9781849190299"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbbt002e"	""	"pbbt002e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Fuzzy Logic Control in Energy Systems with design applications in MATLAB®/Simulink®"	"9781785611070"	"9781785611087"	"2017-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo091e"	""	"pbpo091e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Genetic Algorithms in Engineering Systems"	"9780852969021"	"9781849193511"	"1997-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce055e"	""	"pbce055e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Geometrical Theory of Diffraction"	"9780852968307"	"9781849193931"	"1994-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew037e"	""	"pbew037e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Geometrical Theory of Diffraction for Electromagnetic Waves"	"9780863410628"	"9781849193726"	"1979-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew001e"	""	"pbew001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Green Communications for Energy-Efficient Wireless Systems and Networks"	"9781839530678"	"9781839530685"	"2020-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte091e"	""	"pbte091e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Ground Penetrating Radar"	"9780863413605"	"9780863419928"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra015e"	""	"pbra015e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Gyrators, Simulated Inductors and Related Immittances: Realizations and applications"	"9781785616709"	"9781785616716"	"2020-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs048e"	""	"pbcs048e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"HF Filter Design and Computer Simulation"	"9781884932250"	"9781613530733"	"1994-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew010e"	""	"sbew010e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"HF Radio Systems and Circuits"	"9781884932045"	"9781613530740"	"1998-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew011e"	""	"sbew011e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Hand-Based Biometrics: Methods and Technology"	"9781785612244"	"9781785612251"	"2018-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/sc/pbse008e"	""	"pbse008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Handbook of Antenna Design, Vol. 1"	"9780906048825"	"9781849193764"	"1982-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew015f"	""	"pbew015f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Handbook of Antenna Design, Vol. 2"	"9780906048870"	"9781849193771"	"1983-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew015g"	""	"pbew015g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Handbook of Mathematical Models for Languages and Computation"	"9781785616594"	"9781785616600"	"2019-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc026e"	""	"pbpc026e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Handbook of Microstrip Antennas, Volume 1"	"9780863417597"	"9781849193856"	"1989-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew028f"	""	"pbew028f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Handbook of Microstrip Antennas, Volume 2"	"9780863417559"	"9781849193863"	"1989-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew028g"	""	"pbew028g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Handbook of Speckle Filtering and Tracking in Cardiovascular Ultrasound Imaging and Video"	"9781785612909"	"9781785612916"	"2018-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe013e"	""	"pbhe013e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Handbook of Vehicle Suspension Control Systems"	"9781849196338"	"9781849196345"	"2013-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce092e"	""	"pbce092e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Hardware Architectures for Deep Learning"	"9781785617683"	"9781785617690"	"2020-02"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs055e"	""	"pbcs055e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Heat Management in Integrated Circuits: On-chip and system-level monitoring and cooling"	"9781849199346"	"9781849199353"	"2015-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs028e"	""	"pbcs028e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Frequency MOSFET Gate Drivers: Technologies and Applications"	"9781785613654"	"9781785613661"	"2017-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs033e"	""	"pbcs033e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Quality Liquid Crystal Displays and Smart Devices - Volume 1: Development, display applications and components"	"9781785619250"	"9781785619267"	"2019-02"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs068f"	""	"pbcs068f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Quality Liquid Crystal Displays and Smart Devices - Volume 2: Surface alignment, new technologies and smart device applications"	"9781785619236"	"9781785619243"	"2019-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs068g"	""	"pbcs068g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Speed Data Converters"	"9781849199384"	"9781849199391"	"2016-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs026e"	""	"pbcs026e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Voltage Direct Current Transmission"	"9780852969410"	"9781849194402"	"1998-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo029e"	""	"pbpo029e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Voltage Engineering Testing"	"9781849192637"	"9781849192644"	"2013-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo066e"	""	"pbpo066e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Voltage Engineering and Testing"	"9780852967751"	"9781849191739"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo032e"	""	"pbpo032e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High Voltage Power Network Construction"	"9781785614231"	"9781785614248"	"2018-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo110e"	""	"pbpo110e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"High-frequency Circuit Engineering"	"9780852968017"	"9781849193603"	"1996-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs006e"	""	"pbcs006e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Higher-order Techniques in Computational Electromagnetics"	"9781613530160"	"9781613530375"	"2015-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew507e"	""	"sbew507e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"History of International Broadcasting, Volume 1"	"9780863413025"	"9781849194099"	"1994-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht019e"	""	"pbht019e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"History of International Broadcasting, Volume 2"	"9780852969205"	"9781849194129"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht023e"	""	"pbht023e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"History of Telegraphy"	"9780852967928"	"9781849190428"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht026e"	""	"pbht026e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"How to Build Successful Business Relationships"	"9780863419560"	"9781849190992"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/mt/pbmt027e"	""	"pbmt027e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"How to Communicate in Business"	"9780852968789"	"9781849194204"	"1995-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/mt/pbmt017e"	""	"pbmt017e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Human Factors for Engineers"	"9780863413292"	"9781849190800"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbns032e"	""	"pbns032e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Human Monitoring, Smart Health and Assisted Living: Techniques and technologies"	"9781785611506"	"9781785611513"	"2017-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe009e"	""	"pbhe009e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Hydrogen Production, Separation and Purification for Energy"	"9781785611001"	"9781785611018"	"2017-02"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo089e"	""	"pbpo089e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"ICT for Electric Vehicle Integration with the Smart Grid"	"9781785617621"	"9781785617638"	"2019-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/tr/pbtr016e"	""	"pbtr016e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"IP Core Protection and Hardware-Assisted Security for Consumer Electronics"	"9781785617997"	"9781785618000"	"2019-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs060e"	""	"pbcs060e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"ISDN Applications in Education and Training"	"9780852968604"	"9781849194679"	"1994-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte905e"	""	"pbte905e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Imaging Sensor Technologies and Applications"	"9781785614972"	"9781785614989"	"2020-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce116e"	""	"pbce116e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Imaging and Sensing for Unmanned Aircraft Systems. Volume 1: Control and Performance"	"9781785616426"	"9781785616433"	"2020-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce120f"	""	"pbce120f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Imaging and Sensing for Unmanned Aircraft Systems: Volume 2: Deployment and Applications"	"9781785616440"	"9781785616457"	"2020-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce120g"	""	"pbce120g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Implementation of Self-tuning Controllers"	"9780863411274"	"9781849193382"	"1988-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce035e"	""	"pbce035e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Industrial Digital Control Systems"	"9780863411373"	"9781849193399"	"1988-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce037e"	""	"pbce037e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Industrial Microwave Heating"	"9780906048894"	"9781849194242"	"1988-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo004e"	""	"pbpo004e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Industrial Power Systems with Distributed and Embedded Generation"	"9781785611520"	"9781785611537"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo096e"	""	"pbpo096e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Industrial Software Technology"	"9780863410840"	"9781849193542"	"1987-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbcm010e"	""	"pbcm010e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Information Security: Foundations, Technologies and Applications"	"9781849199742"	"9781849199766"	"2018-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/sc/pbse001e"	""	"pbse001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Information and Communication Technologies for Humanitarian Services"	"9781785619960"	"9781785619977"	"2020-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte089e"	""	"pbte089e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Infrastructure Risk and Resilience: Transportation"	"9781849196963"	"9781849198622"	"2013-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/se/perirr3e"	""	"perirr3e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Innovation and the Communications Revolution"	"9780852962183"	"9781849190794"	"2002-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbns030e"	""	"pbns030e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Insulators for High Voltages"	"9780863411168"	"9781849194259"	"1988-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo007e"	""	"pbpo007e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Integral Equation Methods for Electromagnetics"	"9781891121937"	"9781613531129"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew045e"	""	"sbew045e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Integrated Fault Diagnosis and Control Design of Linear Complex Systems"	"9781785617058"	"9781785617065"	"2018-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce121e"	""	"pbce121e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Integrated Optics Volume 1: Modeling, material platforms and fabrication techniques"	"9781839533419"	"9781839533426"	"2020-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs077f"	""	"pbcs077f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Integrated Optics Volume 2: Characterization, devices and applications"	"9781839533433"	"9781839533440"	"2020-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs077g"	""	"pbcs077g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Intellectual Property Rights for Engineers"	"9780863414909"	"9781849190459"	"2005-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/mt/pbmt022e"	""	"pbmt022e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Intelligent Control Systems using Computational Intelligence Techniques"	"9780863414893"	"9781849190527"	"2005-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce070e"	""	"pbce070e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Intelligent Distributed Video Surveillance Systems"	"9780863415043"	"9781849190466"	"2006-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc005e"	""	"pbpc005e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Intelligent Networks: Principles and Applications"	"9780852969779"	"9781849190282"	"2002-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte046e"	""	"pbte046e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Internet and Wireless Security"	"9780852961971"	"9780863410147"	"2002-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbbt004e"	""	"pbbt004e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Adaptive Arrays"	"9781891121579"	"9781613531136"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew046e"	""	"sbew046e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Airborne Radar"	"9781891121012"	"9781613531372"	"1998-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra101e"	""	"sbra101e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Biomechatronics"	"9781891121272"	"9781613530504"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/sbcs003e"	""	"sbcs003e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Broadband Communication Systems"	"9781420061499"	"9781613531839"	"2008-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/sbte501e"	""	"sbte501e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Digital Wireless Communications"	"9781785611605"	"9781785611612"	"2017-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte072e"	""	"pbte072e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Electronic Warfare Modeling and Simulation"	"9781891121623"	"9781613531402"	"2006-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra011e"	""	"sbra011e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to RF Stealth"	"9781891121210"	"9781613531730"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra120e"	""	"sbra120e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Radar Target Recognition"	"9780863415012"	"9781849190831"	"2005-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra018e"	""	"pbra018e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to Sensors for Ranging and Imaging"	"9781891121746"	"9781613531426"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra014e"	""	"sbra014e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Introduction to the Smart Grid: Concepts, Technologies and Evolution"	"9781785611193"	"9781785611209"	"2017-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo094e"	""	"pbpo094e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Inverse Synthetic Aperture Radar Imaging: Principles, Algorithms and Applications"	"9781613530139"	"9781613530351"	"2014-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra504e"	""	"sbra504e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"IoT Technologies in Smart Cities: From sensors to big data, security and trust"	"9781785618697"	"9781785618703"	"2020-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce128e"	""	"pbce128e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Ionospheric Radio"	"9780863411861"	"9781849193870"	"1990-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew031e"	""	"pbew031e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Iris and Periocular Biometric Recognition"	"9781785611681"	"9781785611698"	"2017-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/sc/pbse005e"	""	"pbse005e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"John Logie Baird: Television Pioneer"	"9780852967973"	"9781849190220"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht028e"	""	"pbht028e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Key Enablers for User-Centric Advertising Across Next Generation Networks"	"9781849196185"	"9781849196192"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte056e"	""	"pbte056e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Knowledge Discovery and Data Mining"	"9780852967676"	"9781849191715"	"1999-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc001e"	""	"pbpc001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Knowledge-based Systems for Industrial Control"	"9780863412219"	"9781849193443"	"1990-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce044e"	""	"pbce044e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Large Scale Grid Integration of Renewable Energy Sources"	"9781785611629"	"9781785611636"	"2017-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo098e"	""	"pbpo098e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Lean Product Development: A manager's guide"	"9781849196710"	"9781849196727"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/mt/pbmt028e"	""	"pbmt028e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Lightning Electromagnetics"	"9781849192156"	"9781849192163"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo062e"	""	"pbpo062e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Lightning Interaction with Power Systems - Volume 1: Fundamentals and Modelling"	"9781839530906"	"9781839530913"	"2020-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo172f"	""	"pbpo172f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Lightning Interaction with Power Systems - Volume 2: Applications"	"9781839530920"	"9781839530937"	"2020-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo172g"	""	"pbpo172g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Lightning Protection"	"9780863417443"	"9781849191067"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo058e"	""	"pbpo058e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Lightning-Induced Effects in Electrical and Telecommunication Systems"	"9781785613531"	"9781785613548"	"2020-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo114e"	""	"pbpo114e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Local Access Network Technologies"	"9780852961766"	"9781849190855"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte047e"	""	"pbte047e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Local Energy: Distributed generation of heat and power"	"9780863417399"	"9780863419904"	"2008-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo055e"	""	"pbpo055e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Location and Personalisation: Delivering Online and Mobility Services"	"9780863413384"	"9781849190343"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbbt008e"	""	"pbbt008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Lord Kelvin: his influence on electrical measurements and units"	"9780863412370"	"9781849194082"	"1992-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht018e"	""	"pbht018e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Low Carbon Mobility for Future Cities: Principles and applications"	"9781785611971"	"9781785611988"	"2017-02"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/tr/pbtr006e"	""	"pbtr006e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Low Electromagnetic Emission Wireless Network Technologies: 5G and beyond"	"9781785618482"	"9781785618499"	"2019-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte084e"	""	"pbte084e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Low Power and Low Voltage Circuit Design with the FGMOS Transistor"	"9780863416170"	"9780863412110"	"2006-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs020e"	""	"pbcs020e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Low-power HF Microelectronics: a unified approach"	"9780852968741"	"9781849193610"	"1996-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs008e"	""	"pbcs008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"MATLAB® for Electrical and Computer Engineering Students and Professionals: With Simulink®"	"9781613531884"	"9781613530276"	"2013-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/sbpc501e"	""	"sbpc501e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"MEMS Packaging"	"9780863413353"	"9781849190626"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbep003e"	""	"pbep003e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"MEMS Resonator Filters"	"9781785618963"	"9781785618970"	"2020-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs065e"	""	"pbcs065e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Machine Learning for Healthcare Technologies"	"9781849199780"	"9781849199797"	"2016-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe002e"	""	"pbhe002e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Magnetorheological Materials and their Applications"	"9781785617706"	"9781785617713"	"2019-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs058e"	""	"pbcs058e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Maintaining Effective Engineering Leadership: A new dependence on effective process"	"9781849196895"	"9781849196901"	"2013-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/mt/pbmt029e"	""	"pbmt029e"	""	"fulltext"	""	"Institution of Engineering and Technology"
