publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Nanomaterial Interfaces in Biology	978-1-62703-461-6	978-1-62703-462-3							http://link.springer.com/10.1007/978-1-62703-462-3		10.1007/978-1-62703-462-3		fulltext		Humana Press	Monograph	2013		1025	2013	Bergese	7651	
Nanomaterials in Pharmacology	978-1-4939-3120-0	978-1-4939-3121-7							http://link.springer.com/10.1007/978-1-4939-3121-7		10.1007/978-1-4939-3121-7		fulltext		Springer New York	Monograph	2016			1st ed. 2016	Lu	7653	
Nanoparticles in Biology and Medicine	978-1-61779-952-5	978-1-61779-953-2							http://link.springer.com/10.1007/978-1-61779-953-2		10.1007/978-1-61779-953-2		fulltext		Humana Press	Monograph	2012		906	2012	Soloviev	7651	
Nanopore-Based Technology	978-1-61779-772-9	978-1-61779-773-6							http://link.springer.com/10.1007/978-1-61779-773-6		10.1007/978-1-61779-773-6		fulltext		Humana Press	Monograph	2012		870	2012	Gracheva	7651	
Nanoproteomics	978-1-61779-318-9	978-1-61779-319-6							http://link.springer.com/10.1007/978-1-61779-319-6		10.1007/978-1-61779-319-6		fulltext		Humana Press	Monograph	2011		790		Toms	7651	
Nanoscale Biocatalysis	978-1-61779-131-4	978-1-61779-132-1							http://link.springer.com/10.1007/978-1-61779-132-1		10.1007/978-1-61779-132-1		fulltext		Humana Press	Monograph	2011		743		Wang	7651	
Nanoscale Imaging of Synapses	978-1-4614-9178-1	978-1-4614-9179-8							http://link.springer.com/10.1007/978-1-4614-9179-8		10.1007/978-1-4614-9179-8		fulltext		Springer New York	Monograph	2014		84	2014	Nägerl	7657	
Nanostructure Design	978-1-934115-35-0	978-1-59745-480-3							http://link.springer.com/10.1007/978-1-59745-480-3		10.1007/978-1-59745-480-3		fulltext		Humana Press	Monograph	2008		474		Gazit	7651	
Nanotechnology for Nucleic Acid Delivery	978-1-62703-139-4	978-1-62703-140-0							http://link.springer.com/10.1007/978-1-62703-140-0		10.1007/978-1-62703-140-0		fulltext		Humana Press	Monograph	2013		948	2013	Ogris	7651	
Nanotechnology in Regenerative Medicine	978-1-61779-387-5	978-1-61779-388-2							http://link.springer.com/10.1007/978-1-61779-388-2		10.1007/978-1-61779-388-2		fulltext		Humana Press	Monograph	2012		811		Navarro	7651	
Nanotoxicity	978-1-62703-001-4	978-1-62703-002-1							http://link.springer.com/10.1007/978-1-62703-002-1		10.1007/978-1-62703-002-1		fulltext		Humana Press	Monograph	2012		926	2012	Reineke	7651	
Natural Antibodies	978-1-4939-7179-4	978-1-4939-7180-0							http://link.springer.com/10.1007/978-1-4939-7180-0		10.1007/978-1-4939-7180-0		fulltext		Springer New York	Monograph	2017		1643		Kaveri	7651	
Natural Killer Cell Protocols	978-1-60761-361-9	978-1-60761-362-6							http://link.springer.com/10.1007/978-1-60761-362-6		10.1007/978-1-60761-362-6		fulltext		Humana Press	Monograph	2010		612	2nd	Campbell	7651	
Natural Killer Cells	978-1-4939-3682-3	978-1-4939-3684-7							http://link.springer.com/10.1007/978-1-4939-3684-7		10.1007/978-1-4939-3684-7		fulltext		Springer New York	Monograph	2016		1441		Somanchi	7651	
Natural Products From Marine Algae	978-1-4939-2683-1	978-1-4939-2684-8							http://link.springer.com/10.1007/978-1-4939-2684-8		10.1007/978-1-4939-2684-8		fulltext		Springer New York	Monograph	2015		1308	2015	Stengel	7651	
Natural Products Isolation	978-1-58829-447-0	978-1-59259-955-4							http://link.springer.com/10.1385/1592599559		10.1385/1592599559		fulltext		Humana Press	Monograph	2005		20	Second Edition	Sarker	7650	
Natural Products Isolation	978-1-61779-623-4	978-1-61779-624-1							http://link.springer.com/10.1007/978-1-61779-624-1		10.1007/978-1-61779-624-1		fulltext		Humana Press	Monograph	2012		864	3rd ed. 2012	Sarker	7651	
Necrosis	978-1-62703-382-4	978-1-62703-383-1							http://link.springer.com/10.1007/978-1-62703-383-1		10.1007/978-1-62703-383-1		fulltext		Humana Press	Monograph	2013		1004	2013	McCall	7651	
Neisseria meningitidis	978-1-61779-345-5	978-1-61779-346-2							http://link.springer.com/10.1007/978-1-61779-346-2		10.1007/978-1-61779-346-2		fulltext		Humana Press	Monograph	2012		799		Christodoulides	7651	
Network Biology	978-1-61779-275-5	978-1-61779-276-2							http://link.springer.com/10.1007/978-1-61779-276-2		10.1007/978-1-61779-276-2		fulltext		Humana Press	Monograph	2011		781		Cagney	7651	
Neural Cell Transplantation	978-1-60327-930-7	978-1-60327-931-4							http://link.springer.com/10.1007/978-1-60327-931-4		10.1007/978-1-60327-931-4		fulltext		Humana Press	Monograph	2009		549	1	Gordon	7651	
Neural Development	978-1-62703-443-2	978-1-62703-444-9							http://link.springer.com/10.1007/978-1-62703-444-9		10.1007/978-1-62703-444-9		fulltext		Humana Press	Monograph	2013		1018	2013	Zhou	7651	
Neural Progenitor Cells	978-1-62703-573-6	978-1-62703-574-3							http://link.springer.com/10.1007/978-1-62703-574-3		10.1007/978-1-62703-574-3		fulltext		Humana Press	Monograph	2013		1059	2013	Reynolds	7651	
Neural Stem Cells	978-1-58829-846-1	978-1-59745-133-8							http://link.springer.com/10.1007/978-1-59745-133-8		10.1007/978-1-59745-133-8		fulltext		Humana Press	Monograph	2008		438	Second Edition	Weiner	7651	
Neural Tracing Methods	978-1-4939-1962-8	978-1-4939-1963-5							http://link.springer.com/10.1007/978-1-4939-1963-5		10.1007/978-1-4939-1963-5		fulltext		Springer New York	Monograph	2015		92	2015	Arenkiel	7657	
Neurodegeneration	978-1-61779-327-1	978-1-61779-328-8							http://link.springer.com/10.1007/978-1-61779-328-8		10.1007/978-1-61779-328-8		fulltext		Humana Press	Monograph	2011		793		Manfredi	7651	
Neuroeconomia, Neuromarketing e Processi Decisionali	978-1-56898-477-3	978-1-56898-646-3							http://link.springer.com/10.1007/1-56898-646-7	Babiloni	10.1007/1-56898-646-7		fulltext		Princeton Archit.Press	Monograph	2005						
Neuroinformatics	978-1-58829-720-4	978-1-59745-520-6							http://link.springer.com/10.1007/978-1-59745-520-6	Crasto	10.1007/978-1-59745-520-6		fulltext		Humana Press	Monograph	2007		401			7651	
Neuronal Cell Culture	978-1-62703-639-9	978-1-62703-640-5							http://link.springer.com/10.1007/978-1-62703-640-5		10.1007/978-1-62703-640-5		fulltext		Humana Press	Monograph	2013		1078	2013	Amini	7651	
Neuronal Cell Death	978-1-4939-2151-5	978-1-4939-2152-2							http://link.springer.com/10.1007/978-1-4939-2152-2		10.1007/978-1-4939-2152-2		fulltext		Springer New York	Monograph	2015		1254	2015	Lossi	7651	
Neuronal Network Analysis	978-1-61779-632-6	978-1-61779-633-3							http://link.springer.com/10.1007/978-1-61779-633-3		10.1007/978-1-61779-633-3		fulltext		Humana Press	Monograph	2012		67	2012	Fellin	7657	
Neuropeptide Techniques	978-1-58829-468-5	978-1-60327-099-1							http://link.springer.com/10.1007/978-1-60327-099-1		10.1007/978-1-60327-099-1		fulltext		Humana Press	Monograph	2008		39		Gozes	7657	
Neuropeptides	978-1-61779-309-7	978-1-61779-310-3							http://link.springer.com/10.1007/978-1-61779-310-3		10.1007/978-1-61779-310-3		fulltext		Humana Press	Monograph	2011		789		Merighi	7651	
Neuroprotection Methods and Protocols	978-1-58829-666-5	978-1-59745-504-6							http://link.springer.com/10.1007/978-1-59745-504-6		10.1007/978-1-59745-504-6		fulltext		Humana Press	Monograph	2007		399		Borsello	7651	
Neuroproteomics	978-1-4939-6950-0	978-1-4939-6952-4							http://link.springer.com/10.1007/978-1-4939-6952-4		10.1007/978-1-4939-6952-4		fulltext		Springer New York	Monograph	2017		1598	2nd ed. 2017	Kobeissy	7651	
Neuroproteomics	978-1-61779-110-9	978-1-61779-111-6							http://link.springer.com/10.1007/978-1-61779-111-6		10.1007/978-1-61779-111-6		fulltext		Humana Press	Monograph	2011		57		Li	7657	
Neuroproteomics	978-1-934115-84-8	978-1-59745-562-6							http://link.springer.com/10.1007/978-1-59745-562-6		10.1007/978-1-59745-562-6		fulltext		Humana Press	Monograph	2009		566		Ottens	7651	
Neurotransmitter Transporters	978-1-4939-3763-9	978-1-4939-3765-3							http://link.springer.com/10.1007/978-1-4939-3765-3		10.1007/978-1-4939-3765-3		fulltext		Springer New York	Monograph	2016		118		Bönisch	7657	
Neurotrophic Factors	978-1-61779-535-0	978-1-61779-536-7							http://link.springer.com/10.1007/978-1-61779-536-7		10.1007/978-1-61779-536-7		fulltext		Humana Press	Monograph	2012		846	2012	Skaper	7651	
Neurovascular Coupling Methods	978-1-4939-0723-6	978-1-4939-0724-3							http://link.springer.com/10.1007/978-1-4939-0724-3		10.1007/978-1-4939-0724-3		fulltext		Springer New York	Monograph	2014		88	2014	Zhao	7657	
Neutrophil Methods and Protocols	978-1-58829-788-4	978-1-59745-467-4							http://link.springer.com/10.1007/978-1-59745-467-4		10.1007/978-1-59745-467-4		fulltext		Humana Press	Monograph	2007		412		Quinn	7651	
Neutrophil Methods and Protocols	978-1-62703-844-7	978-1-62703-845-4							http://link.springer.com/10.1007/978-1-62703-845-4		10.1007/978-1-62703-845-4		fulltext		Humana Press	Monograph	2014		1124	2nd ed. 2014	Quinn	7651	
New Antibiotic Targets	978-1-58829-915-4	978-1-59745-246-5							http://link.springer.com/10.1007/978-1-59745-246-5		10.1007/978-1-59745-246-5		fulltext		Humana Press	Monograph	2008		142		Champney	7652	
New Data and Updates for I-VII, III-V, III-VI and IV-VI Compounds	978-3-540-48528-5	978-3-540-48529-2							http://link.springer.com/10.1007/978-3-540-48529-2		10.1007/978-3-540-48529-2		fulltext		Springer Berlin Heidelberg	Monograph	2009		44A		Roessler	284003	
New Data and Updates for III-V, II-VI and I-VII Compounds	978-3-540-92139-4	978-3-540-92140-0							http://link.springer.com/10.1007/978-3-540-92140-0		10.1007/978-3-540-92140-0		fulltext		Springer Berlin Heidelberg	Monograph	2010		44C		Rössler	284003	
New Data and Updates for IV-IV, III-V, II-VI and I-VII Compounds, their Mixed Crystals and Diluted Magnetic Semiconductors	978-3-642-14147-8	978-3-642-14148-5							http://link.springer.com/10.1007/978-3-642-14148-5		10.1007/978-3-642-14148-5		fulltext		Springer Berlin Heidelberg	Monograph	2011		44D		Rössler	284003	
New Data and Updates for several III-V (including mixed crystals) and II-VI Compounds	978-3-642-23414-9	978-3-642-23415-6							http://link.springer.com/10.1007/978-3-642-23415-6		10.1007/978-3-642-23415-6		fulltext		Springer Berlin Heidelberg	Monograph	2012		44E		Rössler	284003	
New Data and Updates for several IIa-VI Compounds (Structural Properties, Thermal and Thermodynamic Properties, and Lattice Properties)	978-3-642-41460-2	978-3-642-41461-9							http://link.springer.com/10.1007/978-3-642-41461-9		10.1007/978-3-642-41461-9		fulltext		Springer Berlin Heidelberg	Monograph	2014		44G		Rössler	284003	
New Data and Updates for several Semiconductors with Chalcopyrite Structure, for several II-VI Compounds and diluted magnetic IV-VI Compounds	978-3-642-28530-1	978-3-642-28531-8							http://link.springer.com/10.1007/978-3-642-28531-8		10.1007/978-3-642-28531-8		fulltext		Springer Berlin Heidelberg	Monograph	2013				Rössler	284003	
New Theories of Welfare	978-1-4039-0152-1	978-0-230-21221-3							http://link.springer.com/10.1007/978-0-230-21221-3	Fitzpatrick	10.1007/978-0-230-21221-3		fulltext		Macmillan Education UK	Monograph	2005				Campling		
New and Emerging Proteomic Techniques	978-1-58829-519-4	978-1-59745-026-3							http://link.springer.com/10.1385/159745026X	Nedelkov	10.1385/159745026X		fulltext		Humana Press	Monograph	2006		328			7651	
Next Generation Microarray Bioinformatics	978-1-61779-399-8	978-1-61779-400-1							http://link.springer.com/10.1007/978-1-61779-400-1		10.1007/978-1-61779-400-1		fulltext		Humana Press	Monograph	2012		802		Wang	7651	
Next-Generation MicroRNA Expression Profiling Technology	978-1-61779-426-1	978-1-61779-427-8							http://link.springer.com/10.1007/978-1-61779-427-8		10.1007/978-1-61779-427-8		fulltext		Humana Press	Monograph	2012		822		Fan	7651	
Nicotinic Acetylcholine Receptor Technologies	978-1-4939-3766-0	978-1-4939-3768-4							http://link.springer.com/10.1007/978-1-4939-3768-4		10.1007/978-1-4939-3768-4		fulltext		Springer New York	Monograph	2016		117		Li	7657	
Nitric Oxide	978-1-61737-963-5	978-1-61737-964-2							http://link.springer.com/10.1007/978-1-61737-964-2		10.1007/978-1-61737-964-2		fulltext		Humana Press	Monograph	2011		704	1	McCarthy	7651	
Nitrogen Fixation	978-1-61779-193-2	978-1-61779-194-9							http://link.springer.com/10.1007/978-1-61779-194-9		10.1007/978-1-61779-194-9		fulltext		Humana Press	Monograph	2011		766	1	Ribbe	7651	
Nitroxide Radicals and Nitroxide Based High-Spin Systems	978-3-540-43275-3	978-3-540-31723-4							http://link.springer.com/10.1007/b83037		10.1007/b83037		fulltext		Springer Berlin Heidelberg	Monograph	2005		26D		Fischer	284002	
Noble Metal Systems. Selected Systems from Ag-Al-Zn to Rh-Ru-Sc	978-3-540-25772-1	978-3-540-46994-0							http://link.springer.com/10.1007/b96200		10.1007/b96200		fulltext		Springer Berlin Heidelberg	Monograph	2006		11B		Effenberg	284004	
Non-Ferrous Metal Systems. Part 1	978-3-540-25773-8	978-3-540-32589-5							http://link.springer.com/10.1007/b96193		10.1007/b96193		fulltext		Springer Berlin Heidelberg	Monograph	2006		11C1		Effenberg	284004	
Non-Ferrous Metal Systems. Part 2	978-3-540-25776-9	978-3-540-47000-7							http://link.springer.com/10.1007/978-3-540-47000-7		10.1007/978-3-540-47000-7		fulltext		Springer Berlin Heidelberg	Monograph	2007		11C2		Effenberg	284004	
Non-Ferrous Metal Systems. Part 3	978-3-540-25777-6	978-3-540-47004-5							http://link.springer.com/10.1007/978-3-540-47004-5		10.1007/978-3-540-47004-5		fulltext		Springer Berlin Heidelberg	Monograph	2007		11C3		Effenberg	284004	
Non-Ferrous Metal Systems. Part 4	978-3-540-48474-5	978-3-540-48478-3							http://link.springer.com/10.1007/978-3-540-48478-3		10.1007/978-3-540-48478-3		fulltext		Springer Berlin Heidelberg	Monograph	2007		11C4		Effenberg	284004	
Non-Viral Gene Delivery Vectors	978-1-4939-3716-5	978-1-4939-3718-9							http://link.springer.com/10.1007/978-1-4939-3718-9		10.1007/978-1-4939-3718-9		fulltext		Springer New York	Monograph	2016		1445		Candiani	7651	
Non-linear Triatomic Molecules	978-3-642-23408-8	978-3-642-23409-5							http://link.springer.com/10.1007/978-3-642-23409-5		10.1007/978-3-642-23409-5		fulltext		Springer Berlin Heidelberg	Monograph	2012		20C1beta		Guelachvili	284002	
Non-linear Triatomic Molecules	978-3-642-32187-0	978-3-642-32188-7							http://link.springer.com/10.1007/978-3-642-32188-7		10.1007/978-3-642-32188-7		fulltext		Springer Berlin Heidelberg	Monograph	2013		20C1g		Guelachvili	284002	
Non-linear Triatomic Molecules	978-3-642-41448-0	978-3-642-41449-7							http://link.springer.com/10.1007/978-3-642-41449-7		10.1007/978-3-642-41449-7		fulltext		Springer Berlin Heidelberg	Monograph	2014		II/20 C1δ		Guelachvili	284002	
Nondestructive Measurement in Food and Agro-products	978-94-017-9675-0	978-94-017-9676-7							http://link.springer.com/10.1007/978-94-017-9676-7	Zou	10.1007/978-94-017-9676-7		fulltext		Springer Netherlands	Monograph	2015			2015			
Nonribosomal Peptide and Polyketide Biosynthesis	978-1-4939-3373-0	978-1-4939-3375-4							http://link.springer.com/10.1007/978-1-4939-3375-4		10.1007/978-1-4939-3375-4		fulltext		Springer New York	Monograph	2016		1401	1st ed. 2016	Evans	7651	
Notch Signaling	978-1-4939-1138-7	978-1-4939-1139-4							http://link.springer.com/10.1007/978-1-4939-1139-4		10.1007/978-1-4939-1139-4		fulltext		Springer New York	Monograph	2014		1187	2014	Bellen	7651	
Nuclear Bodies and Noncoding RNAs	978-1-4939-2252-9	978-1-4939-2253-6							http://link.springer.com/10.1007/978-1-4939-2253-6		10.1007/978-1-4939-2253-6		fulltext		Springer New York	Monograph	2015		1262	2015	Nakagawa	7651	
Nuclear Energy	978-3-540-42891-6	978-3-540-31712-8							http://link.springer.com/10.1007/b82984		10.1007/b82984		fulltext		Springer Berlin Heidelberg	Monograph	2005		3B		Heinloth	284008	
Nuclear G-Protein Coupled Receptors	978-1-4939-1754-9	978-1-4939-1755-6							http://link.springer.com/10.1007/978-1-4939-1755-6		10.1007/978-1-4939-1755-6		fulltext		Springer New York	Monograph	2015		1234	2015	Allen	7651	
Nuclear Reprogramming	978-1-4939-1593-4	978-1-4939-1594-1							http://link.springer.com/10.1007/978-1-4939-1594-1		10.1007/978-1-4939-1594-1		fulltext		Springer New York	Monograph	2015		1222	2nd ed. 2015	Beaujean	7651	
Nuclear Reprogramming	978-1-58829-379-4	978-1-59745-005-8							http://link.springer.com/10.1385/1597450057		10.1385/1597450057		fulltext		Humana Press	Monograph	2006		325		Pells	7651	
Nuclear Transfer Protocols	978-1-58829-280-3	978-1-59745-154-3							http://link.springer.com/10.1007/978-1-59745-154-3		10.1007/978-1-59745-154-3		fulltext		Humana Press	Monograph	2006		348		Verma	7651	
Nuclei with Z = 1 - 29	978-3-642-22797-4	978-3-642-22798-1							http://link.springer.com/10.1007/978-3-642-22798-1		10.1007/978-3-642-22798-1		fulltext		Springer Berlin Heidelberg	Monograph	2012		25A		Schopper	284001	
Nuclei with Z = 1 - 54	978-3-540-69944-6	978-3-540-69945-3							http://link.springer.com/10.1007/978-3-540-69945-3		10.1007/978-3-540-69945-3		fulltext		Springer Berlin Heidelberg	Monograph	2009		22A		Schopper	284001	
Nuclei with Z = 30 - 47	978-3-642-22929-9	978-3-642-22930-5							http://link.springer.com/10.1007/978-3-642-22930-5		10.1007/978-3-642-22930-5		fulltext		Springer Berlin Heidelberg	Monograph	2012		25B		Schopper	284001	
Nuclei with Z = 48 - 60	978-3-642-30692-1	978-3-642-30693-8							http://link.springer.com/10.1007/978-3-642-30693-8		10.1007/978-3-642-30693-8		fulltext		Springer Berlin Heidelberg	Monograph	2013				Schopper	284001	
Nuclei with Z = 55 - 100	978-3-540-70608-3	978-3-540-70609-0							http://link.springer.com/10.1007/978-3-540-70609-0		10.1007/978-3-540-70609-0		fulltext		Springer Berlin Heidelberg	Monograph	2009		22B		Schopper	284001	
Nuclei with Z = 61 - 73	978-3-642-30695-2	978-3-642-30696-9							http://link.springer.com/10.1007/978-3-642-30696-9		10.1007/978-3-642-30696-9		fulltext		Springer Berlin Heidelberg	Monograph	2013		25D		Schopper	284001	
Nuclei with Z = 74 - 103	978-3-642-30698-3	978-3-642-30699-0							http://link.springer.com/10.1007/978-3-642-30699-0		10.1007/978-3-642-30699-0		fulltext		Springer Berlin Heidelberg	Monograph	2013				Schopper	284001	
Nucleic Acid Aptamers	978-1-4939-3196-5	978-1-4939-3197-2							http://link.springer.com/10.1007/978-1-4939-3197-2		10.1007/978-1-4939-3197-2		fulltext		Springer New York	Monograph	2016		1380	1st ed. 2016	Mayer	7651	
Nucleic Acid Crystallography	978-1-4939-2762-3	978-1-4939-2763-0							http://link.springer.com/10.1007/978-1-4939-2763-0		10.1007/978-1-4939-2763-0		fulltext		Springer New York	Monograph	2016		1320	1st ed. 2016	Ennifar	7651	
Nucleic Acid Detection	978-1-62703-534-7	978-1-62703-535-4							http://link.springer.com/10.1007/978-1-62703-535-4		10.1007/978-1-62703-535-4		fulltext		Humana Press	Monograph	2013		1039	2013	Kolpashchikov	7651	
Nucleic Acid and Peptide Aptamers	978-1-934115-89-3	978-1-59745-557-2							http://link.springer.com/10.1007/978-1-59745-557-2		10.1007/978-1-59745-557-2		fulltext		Humana Press	Monograph	2009		535		Mayer	7651	
Oat	978-1-4939-6680-6	978-1-4939-6682-0							http://link.springer.com/10.1007/978-1-4939-6682-0		10.1007/978-1-4939-6682-0		fulltext		Springer New York	Monograph	2017		1536		Gasparis	7651	
Obama and The End of the American Dream		978-84-6091-771-4							http://link.springer.com/10.1007/978-84-6091-771-4		10.1007/978-84-6091-771-4		fulltext		SensePublishers	Monograph	2012				Peters		
Observed Global Climate	978-3-540-20206-6	978-3-540-31376-2							http://link.springer.com/10.1007/b75667		10.1007/b75667		fulltext		Springer Berlin Heidelberg	Monograph	2005		6		Hantel	284005	
Ocular Pharmacology and Toxicology	978-1-62703-744-0	978-1-62703-745-7							http://link.springer.com/10.1007/978-1-62703-745-7		10.1007/978-1-62703-745-7		fulltext		Humana Press	Monograph	2014			2014	Gilger	7653	
Odontogenesis	978-1-61779-859-7	978-1-61779-860-3							http://link.springer.com/10.1007/978-1-61779-860-3		10.1007/978-1-61779-860-3		fulltext		Humana Press	Monograph	2012		887	2012	Kioussi	7651	
Olfactory Receptors	978-1-62703-376-3	978-1-62703-377-0							http://link.springer.com/10.1007/978-1-62703-377-0		10.1007/978-1-62703-377-0		fulltext		Humana Press	Monograph	2013		1003	2013	Crasto	7651	
Oligonucleotide Synthesis	978-1-58829-233-9	978-1-59259-823-6							http://link.springer.com/10.1385/1592598234		10.1385/1592598234		fulltext		Humana Press	Monograph	2005		288		Herdewijn	7651	
Once Upon a Time	978-1-56898-541-1	978-1-56898-660-9							http://link.springer.com/10.1007/1-56898-660-2	Weinstein	10.1007/1-56898-660-2		fulltext		Princeton Archit.Press	Monograph	2005						
Oncogene-Induced Senescence	978-1-4939-6668-4	978-1-4939-6670-7							http://link.springer.com/10.1007/978-1-4939-6670-7		10.1007/978-1-4939-6670-7		fulltext		Springer New York	Monograph	2017		1534		Nikiforov	7651	
Oncolytic Viruses	978-1-61779-339-4	978-1-61779-340-0							http://link.springer.com/10.1007/978-1-61779-340-0		10.1007/978-1-61779-340-0		fulltext		Humana Press	Monograph	2012		797		Kirn	7651	
Oogenesis	978-1-4939-3793-6	978-1-4939-3795-0							http://link.springer.com/10.1007/978-1-4939-3795-0		10.1007/978-1-4939-3795-0		fulltext		Springer New York	Monograph	2016		1457		Nezis	7651	
Opioid Receptors	978-1-4939-1707-5	978-1-4939-1708-2							http://link.springer.com/10.1007/978-1-4939-1708-2		10.1007/978-1-4939-1708-2		fulltext		Springer New York	Monograph	2015		1230	2015	Spampinato	7651	
Optical Imaging of Neocortical Dynamics	978-1-62703-784-6	978-1-62703-785-3							http://link.springer.com/10.1007/978-1-62703-785-3		10.1007/978-1-62703-785-3		fulltext		Humana Press	Monograph	2014		85	2014	Weber	7657	
Optical Properties. Part 3	978-3-540-29647-8	978-3-540-47055-7							http://link.springer.com/10.1007/978-3-540-47055-7		10.1007/978-3-540-47055-7		fulltext		Springer Berlin Heidelberg	Monograph	2007		34C3		Kasper	284003	
Optical Tweezers	978-1-4939-6419-2	978-1-4939-6421-5							http://link.springer.com/10.1007/978-1-4939-6421-5		10.1007/978-1-4939-6421-5		fulltext		Springer New York	Monograph	2017		1486		Gennerich	7651	
Optimization in Drug Discovery	978-1-62703-741-9	978-1-62703-742-6							http://link.springer.com/10.1007/978-1-62703-742-6		10.1007/978-1-62703-742-6		fulltext		Humana Press	Monograph	2014			2nd ed. 2014	Caldwell	7653	
Optogenetics	978-1-4939-3510-9	978-1-4939-3512-3							http://link.springer.com/10.1007/978-1-4939-3512-3		10.1007/978-1-4939-3512-3		fulltext		Springer New York	Monograph	2016		1408		Kianianmomeni	7651	
Oral Biology	978-1-4939-6683-7	978-1-4939-6685-1							http://link.springer.com/10.1007/978-1-4939-6685-1		10.1007/978-1-4939-6685-1		fulltext		Springer New York	Monograph	2017		1537	2nd ed. 2017	Seymour	7651	
Oral Biology	978-1-60761-819-5	978-1-60761-820-1							http://link.springer.com/10.1007/978-1-60761-820-1		10.1007/978-1-60761-820-1		fulltext		Humana Press	Monograph	2010		666		Seymour	7651	
Organ Regeneration	978-1-4939-6947-0	978-1-4939-6949-4							http://link.springer.com/10.1007/978-1-4939-6949-4		10.1007/978-1-4939-6949-4		fulltext		Springer New York	Monograph	2017		1597		Tsuji	7651	
Organ Regeneration	978-1-62703-362-6	978-1-62703-363-3							http://link.springer.com/10.1007/978-1-62703-363-3		10.1007/978-1-62703-363-3		fulltext		Humana Press	Monograph	2013		1001	2013	Basu	7651	
Organelle Proteomics	978-1-58829-779-2	978-1-59745-028-7							http://link.springer.com/10.1007/978-1-59745-028-7		10.1007/978-1-59745-028-7		fulltext		Humana Press	Monograph	2008		432		Pflieger	7651	
Organism Models of Autism Spectrum Disorders	978-1-4939-2249-9	978-1-4939-2250-5							http://link.springer.com/10.1007/978-1-4939-2250-5		10.1007/978-1-4939-2250-5		fulltext		Springer New York	Monograph	2015		100	2015	Roubertoux	7657	
Organizational Burnout	978-3-8349-2291-5	978-3-8349-8951-2							http://link.springer.com/10.1007/978-3-8349-8951-2	Greve	10.1007/978-3-8349-8951-2		fulltext		Gabler	Monograph	2010						
Organizational Burnout	978-3-8349-4106-0	978-3-8349-4107-7							http://link.springer.com/10.1007/978-3-8349-4107-7	Greve	10.1007/978-3-8349-4107-7		fulltext		Gabler Verlag	Monograph	2012			2., überarb. u. erw. Aufl. 2012			
Organizational Burnout	978-3-8349-4763-5	978-3-8349-4764-2							http://link.springer.com/10.1007/978-3-8349-4764-2	Greve	10.1007/978-3-8349-4764-2		fulltext		Gabler Verlag	Monograph	2015			3., akt. Aufl. 2015			
Osteoporosis	978-1-58829-828-7	978-1-59745-104-8							http://link.springer.com/10.1007/978-1-59745-104-8		10.1007/978-1-59745-104-8		fulltext		Humana Press	Monograph	2008		455		Westendorf	7651	
Osteoporosis and Osteoarthritis	978-1-4939-1618-4	978-1-4939-1619-1							http://link.springer.com/10.1007/978-1-4939-1619-1		10.1007/978-1-4939-1619-1		fulltext		Springer New York	Monograph	2015		1226	2nd ed. 2015	Westendorf	7651	
Ovarian Cancer	978-1-62703-546-0	978-1-62703-547-7							http://link.springer.com/10.1007/978-1-62703-547-7		10.1007/978-1-62703-547-7		fulltext		Humana Press	Monograph	2013		1049	2013	Malek	7651	
Over leven	978-90-313-4741-4	978-90-313-9258-2							http://link.springer.com/10.1007/978-90-313-9258-2	Jongeleen	10.1007/978-90-313-9258-2		fulltext		Bohn Stafleu van Loghum	Monograph	2005						
Oxidative Stress and Nanotechnology	978-1-62703-474-6	978-1-62703-475-3							http://link.springer.com/10.1007/978-1-62703-475-3		10.1007/978-1-62703-475-3		fulltext		Humana Press	Monograph	2013		1028	2013	Armstrong	7651	
P-Type ATPases	978-1-4939-3178-1	978-1-4939-3179-8							http://link.springer.com/10.1007/978-1-4939-3179-8		10.1007/978-1-4939-3179-8		fulltext		Springer New York	Monograph	2016		1377	1st ed. 2016	Bublitz	7651	
PCR	978-1-4939-7059-9	978-1-4939-7060-5							http://link.springer.com/10.1007/978-1-4939-7060-5		10.1007/978-1-4939-7060-5		fulltext		Springer New York	Monograph	2017		1620		Domingues	7651	
PCR Detection of Microbial Pathogens	978-1-60327-352-7	978-1-60327-353-4							http://link.springer.com/10.1007/978-1-60327-353-4		10.1007/978-1-60327-353-4		fulltext		Humana Press	Monograph	2013		943	2nd ed. 2013	Wilks	7651	
PCR Mutation Detection Protocols	978-1-60761-946-8	978-1-60761-947-5							http://link.springer.com/10.1007/978-1-60761-947-5		10.1007/978-1-60761-947-5		fulltext		Humana Press	Monograph	2011		688		Theophilus	7651	
PCR Primer Design	978-1-4939-2364-9	978-1-4939-2365-6							http://link.springer.com/10.1007/978-1-4939-2365-6		10.1007/978-1-4939-2365-6		fulltext		Springer New York	Monograph	2015		1275	2nd ed. 2015	Basu	7651	
PCR Primer Design	978-1-58829-725-9	978-1-59745-528-2							http://link.springer.com/10.1007/978-1-59745-528-2		10.1007/978-1-59745-528-2		fulltext		Humana Press	Monograph	2007		402		Yuryev	7651	
