publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Journal of Chemical Crystallography	1074-1542	1572-8854	1971-01	1	1	2015-12	45	10	http://link.springer.com/journal/10870		10870		fulltext		Springer US	Serial							
Journal of Chemical Ecology	0098-0331	1573-1561	1975-03	1	1	2015-12	41	12	http://link.springer.com/journal/10886		10886		fulltext		Springer US	Serial							
Journal of Chemical Sciences	0974-3626	0973-7103	1978-01	87	1	2015-12	127	11	http://link.springer.com/journal/12039		12039		fulltext		Springer India	Serial							
Journal of Child and Adolescent Group Therapy	1053-0800	1573-3467	1991-03	1	1	2001-12	11	4	http://link.springer.com/journal/10821		10821		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Child and Family Studies	1062-1024	1573-2843	1992-03	1	1	2015-12	24	12	http://link.springer.com/journal/10826		10826		fulltext		Springer US	Serial							
Journal of Chinese Political Science	1080-6954	1874-6357	1995-03	1	1	2015-12	20	3	http://link.springer.com/journal/11366		11366		fulltext		Springer Netherlands	Serial							
Journal of Classification	0176-4268	1432-1343	1984-12	1	1	2015-11	32	3	http://link.springer.com/journal/357		357		fulltext		Springer US	Serial							
Journal of Clinical Immunology	0271-9142	1573-2592	1981-01	1	1	2015-12	35	8	http://link.springer.com/journal/10875		10875		fulltext		Springer US	Serial							
Journal of Clinical Monitoring and Computing	1387-1307	1573-2614	1985-01	1	1	2015-12	29	6	http://link.springer.com/journal/10877		10877		fulltext		Springer Netherlands	Serial							
Journal of Clinical Psychology in Medical Settings	1068-9583	1573-3572	1994-03	1	1	2015-12	22	4	http://link.springer.com/journal/10880		10880		fulltext		Springer US	Serial							
Journal of Cluster Science	1040-7278	1572-8862	1990-03	1	1	2015-12	26	6	http://link.springer.com/journal/10876		10876		fulltext		Springer US	Serial							
Journal of Coastal Conservation	1400-0350	1874-7841	1995-01	1	1	2015-12	19	6	http://link.springer.com/journal/11852		11852		fulltext		Springer Netherlands	Serial							
Journal of Community Health	0094-5145	1573-3610	1975-09	1	1	2015-12	40	6	http://link.springer.com/journal/10900		10900		fulltext		Springer US	Serial							
Journal of Comparative Physiology A	0340-7594	1432-1351	1924-01	1	1	2015-12	201	12	http://link.springer.com/journal/359		359		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Comparative Physiology B	0174-1578	1432-136X	1984-01	154	1	2015-12	185	8	http://link.springer.com/journal/360		360		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Computational Neuroscience	0929-5313	1573-6873	1994-06	1	1	2015-12	39	3	http://link.springer.com/journal/10827		10827		fulltext		Springer US	Serial							
Journal of Computer Science and Technology	1000-9000	1860-4749	1986-03	1	1	2015-11	30	6	http://link.springer.com/journal/11390		11390		fulltext		Springer US	Serial							
Journal of Computer-Aided Molecular Design	0920-654X	1573-4951	1987-04	1	1	2015-12	29	12	http://link.springer.com/journal/10822		10822		fulltext		Springer International Publishing	Serial							
Journal of Computing in Higher Education	1042-1726	1867-1233	1989-03	1	1	2015-12	27	3	http://link.springer.com/journal/12528		12528		fulltext		Springer US	Serial							
Journal of Consumer Policy	0168-7034	1573-0700	1977-03	1	1	2015-12	38	4	http://link.springer.com/journal/10603		10603		fulltext		Springer US	Serial							
Journal of Contemporary Psychotherapy	0022-0116	1573-3564	1968-09	1	1	2015-12	45	4	http://link.springer.com/journal/10879		10879		fulltext		Springer US	Serial							
Journal of Cross-Cultural Gerontology	0169-3816	1573-0719	1986-03	1	1	2015-12	30	4	http://link.springer.com/journal/10823		10823		fulltext		Springer US	Serial							
Journal of Cryptology	0933-2790	1432-1378	1988-01	1	1	2015-12	28	4	http://link.springer.com/journal/145		145		fulltext		Springer US	Serial							
Journal of Cultural Economics	0885-2545	1573-6997	1977-06	1	1	2015-12	39	4	http://link.springer.com/journal/10824		10824		fulltext		Springer US	Serial							
Journal of Developmental and Physical Disabilities	1056-263X	1573-3580	1988-03	1	1	2015-12	27	6	http://link.springer.com/journal/10882		10882		fulltext		Springer US	Serial							
Journal of Digital Imaging	0897-1889	1618-727X	1988-11	1	1	2015-12	28	6	http://link.springer.com/journal/10278		10278		fulltext		Springer US	Serial							
Journal of Dynamical and Control Systems	1079-2724	1573-8698	1995-01	1	1	2016-01	22	1	http://link.springer.com/journal/10883		10883		fulltext		Springer US	Serial							
Journal of Dynamics and Differential Equations	1040-7294	1572-9222	1989-01	1	1	2015-12	27	3	http://link.springer.com/journal/10884		10884		fulltext		Springer US	Serial							
Journal of Earth System Science	0253-4126	0973-774X	1978-03	87	3	2015-12	124	8	http://link.springer.com/journal/12040		12040		fulltext		Springer India	Serial							
Journal of East Asian Linguistics	0925-8558	1572-8560	1992-01	1	1	2015-11	24	4	http://link.springer.com/journal/10831		10831		fulltext		Springer Netherlands	Serial							
Journal of Economic Growth	1381-4338	1573-7020	1996-03	1	1	2015-12	20	4	http://link.springer.com/journal/10887		10887		fulltext		Springer US	Serial							
Journal of Economics	0931-8658	1617-7134	1930-02	1	1	2015-12	116	3	http://link.springer.com/journal/712		712		fulltext		Springer Vienna	Serial							
Journal of Economics and Finance	1055-0925	1938-9744	1992-03	16	1	2015-12	39	4	http://link.springer.com/journal/12197		12197		fulltext		Springer US	Serial							
Journal of Elasticity	0374-3535	1573-2681	1971-09	1	1	2016-01	122	1	http://link.springer.com/journal/10659		10659		fulltext		Springer Netherlands	Serial							
Journal of Electronic Materials	0361-5235	1543-186X	1972-02	1	1	2016-01	45	1	http://link.springer.com/journal/11664		11664		fulltext		Springer US	Serial							
Journal of Electronic Testing	0923-8174	1573-0727	1990-02	1	1	2015-12	31	5	http://link.springer.com/journal/10836		10836		fulltext		Springer US	Serial							
Journal of Electronics (China)	0217-9822	1993-0615	1984-01	1	1	2014-12	31	6	http://link.springer.com/journal/11767		11767		fulltext		Science Press	Serial							
Journal of Elementary Science Education	1090-185X		1989-01	1	1	2009-09	21	4	http://link.springer.com/journal/13270		13270		fulltext		Springer Netherlands	Serial							
Journal of Endocrinological Investigation		1720-8386	1978-01	1	1	2015-12	38	12	http://link.springer.com/journal/40618		40618		fulltext		Springer International Publishing	Serial							
Journal of Engineering Mathematics	0022-0833	1573-2703	1967-01	1	1	2015-12	95	1	http://link.springer.com/journal/10665		10665		fulltext		Springer Netherlands	Serial							
Journal of Engineering Physics and Thermophysics	1062-0125	1573-871X	1965-01	8	1	2015-11	88	6	http://link.springer.com/journal/10891		10891		fulltext		Springer US	Serial							
Journal of Ethology	0289-0771	1439-5444	1983-11	1	1	2016-01	34	1	http://link.springer.com/journal/10164		10164		fulltext		Springer Japan	Serial							
Journal of Evolutionary Economics	0936-9937	1432-1386	1991-03	1	1	2015-12	25	5	http://link.springer.com/journal/191		191		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Family Violence	0885-7482	1573-2851	1986-03	1	1	2016-01	31	1	http://link.springer.com/journal/10896		10896		fulltext		Springer US	Serial							
Journal of Family and Economic Issues	1058-0476	1573-3475	1978-02	1	1	2015-12	36	4	http://link.springer.com/journal/10834		10834		fulltext		Springer US	Serial							
Journal of Financial Services Research	0920-8550	1573-0735	1987-09	1	1	2015-12	48	3	http://link.springer.com/journal/10693		10693		fulltext		Springer US	Serial							
Journal of Fluorescence	1053-0509	1573-4994	1991-03	1	1	2015-12	25	6	http://link.springer.com/journal/10895		10895		fulltext		Springer US	Serial							
Journal of Forest Research	1341-6979	1610-7403	1996-02	1	1	2016-02	21	1	http://link.springer.com/journal/10310		10310		fulltext		Springer Japan	Serial							
Journal of Forestry Research	1007-662X	1993-0607	1990-11	1	1	2016-02	27	1	http://link.springer.com/journal/11676		11676		fulltext		Northeast Forestry University	Serial							
Journal of Fourier Analysis and Applications	1069-5869	1531-5851	1994-02	1	1	2015-12	21	6	http://link.springer.com/journal/41		41		fulltext		Springer US	Serial							
Journal of Fusion Energy	0164-0313	1572-9591	1981-01	1	1	2015-12	34	6	http://link.springer.com/journal/10894		10894		fulltext		Springer US	Serial							
Journal of Gambling Studies		1573-3602	1985-03	1	1	2015-12	31	4	http://link.springer.com/journal/10899		10899		fulltext		Springer US	Serial							
Journal of Gastroenterology	0944-1174	1435-5922	1966-03	1	1	2015-12	50	12	http://link.springer.com/journal/535		535		fulltext		Springer Japan	Serial							
Journal of Gastrointestinal Cancer	1941-6628	1941-6636	1986-05	1	1	2015-12	46	4	http://link.springer.com/journal/12029		12029		fulltext		Springer US	Serial							
Journal of General Internal Medicine	0884-8734	1525-1497	1986-01	1	1	2015-12	30	12	http://link.springer.com/journal/11606		11606		fulltext		Springer US	Serial							
Journal of Genetic Counseling	1059-7700	1573-3599	1992-03	1	1	2015-12	24	6	http://link.springer.com/journal/10897		10897		fulltext		Springer US	Serial							
Journal of Genetics	0022-1333	0973-7731	1910-11	1	1	2015-12	94	3	http://link.springer.com/journal/12041		12041		fulltext		Springer India	Serial							
Journal of Geodesy	0949-7714	1432-1394	1976-03	50	1	2015-12	89	12	http://link.springer.com/journal/190		190		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Geometry	0047-2468	1420-8997	1971-03	1	1	2015-12	106	3	http://link.springer.com/journal/22		22		fulltext		Springer International Publishing	Serial							
Journal of Global Optimization	0925-5001	1573-2916	1991-03	1	1	2015-12	63	4	http://link.springer.com/journal/10898		10898		fulltext		Springer US	Serial							
Journal of Heat Treating	0190-9177		1979-06	1	1	1992-09	9	2	http://link.springer.com/journal/136		136		fulltext		Springer-Verlag	Serial							
Journal of Hepato-Biliary-Pancreatic Sciences	1868-6974	1868-6982	1993-02	1	1	2013-08	20	6	http://link.springer.com/journal/534		534		fulltext		Springer Japan	Serial							
Journal of Heuristics	1381-1231	1572-9397	1995-09	1	1	2015-12	21	6	http://link.springer.com/journal/10732		10732		fulltext		Springer US	Serial							
Journal of Housing and the Built Environment	1566-4910	1573-7772	1986-03	1	1	2015-11	30	4	http://link.springer.com/journal/10901		10901		fulltext		Springer Netherlands	Serial							
Journal of Huazhong University of Science and Technology [Medical Sciences]	1672-0733	1993-1352	1981-03	1	1	2015-12	35	6	http://link.springer.com/journal/11596		11596		fulltext		Huazhong University of Science and Technology	Serial							
Journal of Human Genetics	1434-5161	1435-232X	1977-06	22	1	2008-12	53	11	http://link.springer.com/journal/10038		10038		fulltext		Springer Japan	Serial							
Journal of Inclusion Phenomena and Macrocyclic Chemistry	1388-3127	1573-1111	1983-03	1	1	2015-12	83	3	http://link.springer.com/journal/10847		10847		fulltext		Springer Netherlands	Serial							
Journal of Indian Philosophy	0022-1791	1573-0395	1970-10	1	1	2015-11	43	4	http://link.springer.com/journal/10781		10781		fulltext		Springer Netherlands	Serial							
Journal of Industrial Microbiology & Biotechnology	1367-5435	1476-5535	1986-03	1	1	2015-12	42	12	http://link.springer.com/journal/10295		10295		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Infection and Chemotherapy	1341-321X	1437-7780	1995-06	1	1	2013-12	19	6	http://link.springer.com/journal/10156		10156		fulltext		Springer Japan	Serial							
Journal of Infrared, Millimeter, and Terahertz Waves	1866-6892	1866-6906	1980-03	1	1	2016-01	37	1	http://link.springer.com/journal/10762		10762		fulltext		Springer US	Serial							
Journal of Inherited Metabolic Disease	0141-8955	1573-2665	1978-03	1	1	2015-12	38	6	http://link.springer.com/journal/10545		10545		fulltext		Springer Netherlands	Serial							
Journal of Inorganic and Organometallic Polymers and Materials	1574-1443	1574-1451	1991-03	1	1	2015-12	25	6	http://link.springer.com/journal/10904		10904		fulltext		Springer US	Serial							
Journal of Insect Behavior	0892-7553	1572-8889	1988-01	1	1	2015-12	28	6	http://link.springer.com/journal/10905		10905		fulltext		Springer US	Serial							
Journal of Intelligent & Robotic Systems	0921-0296	1573-0409	1988-03	1	1	2016-01	81	1	http://link.springer.com/journal/10846		10846		fulltext		Springer Netherlands	Serial							
Journal of Intelligent Information Systems	0925-9902	1573-7675	1992-08	1	1	2015-12	45	3	http://link.springer.com/journal/10844		10844		fulltext		Springer US	Serial							
Journal of Intelligent Manufacturing	0956-5515	1572-8145	1990-03	1	1	2015-12	26	6	http://link.springer.com/journal/10845		10845		fulltext		Springer US	Serial							
Journal of Labor Research	0195-3613	1936-4768	1980-03	1	1	2015-12	36	4	http://link.springer.com/journal/12122		12122		fulltext		Springer US	Serial							
Journal of Logic, Language and Information	0925-8531	1572-9583	1992-03	1	1	2015-12	24	4	http://link.springer.com/journal/10849		10849		fulltext		Springer Netherlands	Serial							
Journal of Low Temperature Physics	0022-2291	1573-7357	1969-02	1	1	2016-01	182	1	http://link.springer.com/journal/10909		10909		fulltext		Springer US	Serial							
Journal of Mammalian Evolution	1064-7554	1573-7055	1993-03	1	1	2015-12	22	4	http://link.springer.com/journal/10914		10914		fulltext		Springer US	Serial							
Journal of Mammary Gland Biology and Neoplasia	1083-3021	1573-7039	1996-01	1	1	2015-12	20	3	http://link.springer.com/journal/10911		10911		fulltext		Springer US	Serial							
Journal of Marine Science and Technology	0948-4280	1437-8213	1995-02	1	1	2015-12	20	4	http://link.springer.com/journal/773		773		fulltext		Springer Japan	Serial							
Journal of Market-Focused Management	1382-3019	1572-8846	1996-03	1	1	2002-12	5	4	http://link.springer.com/journal/10850		10850		fulltext		Kluwer Academic Publishers	Serial							
Journal of Materials Engineering	0931-7058		1987-03	9	1	1991-12	13	4	http://link.springer.com/journal/135		135		fulltext		Springer-Verlag	Serial							
Journal of Materials Engineering and Performance	1059-9495	1544-1024	1992-02	1	1	2015-12	24	12	http://link.springer.com/journal/11665		11665		fulltext		Springer US	Serial							
Journal of Materials Science	0022-2461	1573-4803	1966-02	1	1	2016-01	51	2	http://link.springer.com/journal/10853		10853		fulltext		Springer US	Serial							
Journal of Materials Science Letters	0261-8028	1573-4811	1982-01	1	1	2003-12	22	24	http://link.springer.com/journal/10855		10855		fulltext		Kluwer Academic Publishers	Serial							
Journal of Materials Science: Materials in Electronics	0957-4522	1573-482X	1990-05	1	1	2015-12	26	12	http://link.springer.com/journal/10854		10854		fulltext		Springer US	Serial							
Journal of Materials Science: Materials in Medicine	0957-4530	1573-4838	1990-06	1	1	2015-12	27	2	http://link.springer.com/journal/10856		10856		fulltext		Springer US	Serial							
Journal of Materials Shaping Technology	0931-704X		1987-03	5	1	1991-12	9	4	http://link.springer.com/journal/499		499		fulltext		Springer-Verlag	Serial							
Journal of Materials for Energy Systems	0162-9719		1979-06	1	1	1987-03	8	4	http://link.springer.com/journal/12386		12386		fulltext		Springer-Verlag	Serial							
Journal of Mathematical Biology	0303-6812	1432-1416	1974-05	1	1	2015-12	71	6	http://link.springer.com/journal/285		285		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Mathematical Chemistry	0259-9791	1572-8897	1987-03	1	1	2015-12	53	10	http://link.springer.com/journal/10910		10910		fulltext		Springer International Publishing	Serial							
Journal of Mathematical Imaging and Vision	0924-9907	1573-7683	1992-03	1	1	2015-12	53	3	http://link.springer.com/journal/10851		10851		fulltext		Springer US	Serial							
Journal of Mathematical Sciences	1072-3374	1573-8795	1973-01	1	1	2016-01	212	4	http://link.springer.com/journal/10958		10958		fulltext		Springer US	Serial							
Journal of Mechanical Science and Technology	1738-494X	1976-3824	1987-03	1	1	2015-12	29	12	http://link.springer.com/journal/12206		12206		fulltext		Korean Society of Mechanical Engineers	Serial							
Journal of Medical Humanities	1041-3545	1573-3645	1980-03	2	1	2015-12	36	4	http://link.springer.com/journal/10912		10912		fulltext		Springer US	Serial							
Journal of Medical Systems	0148-5598	1573-689X	1977-03	1	1	2015-12	40	3	http://link.springer.com/journal/10916		10916		fulltext		Springer US	Serial							
Journal of Mining Science	1062-7391	1573-8736	1965-01	1	1	2015-03	51	2	http://link.springer.com/journal/10913		10913		fulltext		Pleiades Publishing	Serial							
Journal of Molecular Evolution	0022-2844	1432-1432	1971-03	1	1	2015-12	81	5	http://link.springer.com/journal/239		239		fulltext		Springer US	Serial							
Journal of Molecular Histology	1567-2379	1567-2387	1968-08	1	1	2015-12	46	6	http://link.springer.com/journal/10735		10735		fulltext		Springer Netherlands	Serial							
Journal of Molecular Medicine	0946-2716	1432-1440	1922-01	1	1	2015-12	93	12	http://link.springer.com/journal/109		109		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Molecular Modeling	1610-2940	0948-5023	1995-02	1	1	2015-12	22	1	http://link.springer.com/journal/894		894		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Molecular Neuroscience	0895-8696	1559-1166	1989-03	1	1	2015-12	57	4	http://link.springer.com/journal/12031		12031		fulltext		Springer US	Serial							
Journal of Muscle Research and Cell Motility	0142-4319	1573-2657	1980-03	1	1	2015-12	36	4	http://link.springer.com/journal/10974		10974		fulltext		Springer International Publishing	Serial							
Journal of Near-Death Studies	0891-4494	1573-3661	1987-09	6	1	2003-06	21	4	http://link.springer.com/journal/10920		10920		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Network and Systems Management	1064-7570	1573-7705	1993-03	1	1	2015-12	23	4	http://link.springer.com/journal/10922		10922		fulltext		Springer US	Serial							
Journal of Neural Transmission	0300-9564	1435-1463	1950-02	1	1	2015-12	122	12	http://link.springer.com/journal/702		702		fulltext		Springer Vienna	Serial							
Journal of Neural Transmission - Parkinson's Disease and Dementia Section	0936-3076	1435-1463	1989-03	1	1	1995-06	10	2	http://link.springer.com/journal/722		722		fulltext		Springer-Verlag	Serial							
Journal of Neuro-Oncology	0167-594X	1573-7373	1983-03	1	1	2016-01	126	1	http://link.springer.com/journal/11060		11060		fulltext		Springer US	Serial							
Journal of Neurology	0340-5354	1432-1459	1891-04	1	1	2015-12	262	12	http://link.springer.com/journal/415		415		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Nondestructive Evaluation	0195-9298	1573-4862	1980-03	1	1	2015-12	35	1	http://link.springer.com/journal/10921		10921		fulltext		Springer US	Serial							
Journal of Nonlinear Science	0938-8974	1432-1467	1991-02	1	1	2015-12	25	6	http://link.springer.com/journal/332		332		fulltext		Springer US	Serial							
Journal of Nonverbal Behavior	0191-5886	1573-3653	1976-09	1	1	2015-12	39	4	http://link.springer.com/journal/10919		10919		fulltext		Springer US	Serial							
Journal of Nuclear Cardiology	1071-3581	1532-6551	1994-01	1	1	2015-12	22	6	http://link.springer.com/journal/12350		12350		fulltext		Springer US	Serial							
Journal of Occupational Rehabilitation	1053-0487	1573-3688	1991-03	1	1	2015-12	25	4	http://link.springer.com/journal/10926		10926		fulltext		Springer US	Serial							
Journal of Oceanography	0916-8370	1573-868X	1970-02	26	1	2015-12	71	6	http://link.springer.com/journal/10872		10872		fulltext		Springer Japan	Serial							
Journal of Optimization Theory and Applications	0022-3239	1573-2878	1967-07	1	1	2015-12	167	3	http://link.springer.com/journal/10957		10957		fulltext		Springer US	Serial							
Journal of Ornithology	2193-7192	2193-7206	1853-01	1	1	2015-12	156	4	http://link.springer.com/journal/10336		10336		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Orofacial Orthopedics / Fortschritte der Kieferorthopädie	1434-5293	1615-6714	1931-01	1	1	2015-11	76	6	http://link.springer.com/journal/56		56		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Orthopaedic Science	0949-2658	1436-2023	1996-01	1	1	2015-11	20	6	http://link.springer.com/journal/776		776		fulltext		Springer Japan	Serial							
Journal of Paleolimnology	0921-2728	1573-0417	1988-07	1	1	2015-12	54	4	http://link.springer.com/journal/10933		10933		fulltext		Springer Netherlands	Serial							
Journal of Pest Science	1612-4758	1612-4766	1925-01	1	1	2015-12	88	4	http://link.springer.com/journal/10340		10340		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Pharmacokinetics and Pharmacodynamics	1567-567X	1573-8744	1973-02	1	1	2015-12	42	6	http://link.springer.com/journal/10928		10928		fulltext		Springer US	Serial							
Journal of Phase Equilibria	1054-9714	1054-9714	1980-03	1	1	2003-12	24	6	http://link.springer.com/journal/12385		12385		fulltext		Springer-Verlag	Serial							
Journal of Philosophical Logic	0022-3611	1573-0433	1972-02	1	1	2015-12	44	4	http://link.springer.com/journal/10992		10992		fulltext		Springer Netherlands	Serial							
Journal of Plant Biochemistry and Biotechnology	0971-7811	0974-1275	1992-01	1	1	2015-12	24	4	http://link.springer.com/journal/13562		13562		fulltext		Springer India	Serial							
Journal of Plant Growth Regulation	0721-7595	1435-8107	1982-03	1	1	2015-12	34	4	http://link.springer.com/journal/344		344		fulltext		Springer US	Serial							
Journal of Plant Research	0918-9440	1618-0860	1972-03	85	1	2015-12	128	6	http://link.springer.com/journal/10265		10265		fulltext		Springer Japan	Serial							
Journal of Poetry Therapy	0889-3675	1567-2344	1990-09	4	1	2002-06	15	4	http://link.springer.com/journal/10938		10938		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Police and Criminal Psychology	0882-0783	1936-6469	1985-03	1	1	2015-12	30	4	http://link.springer.com/journal/11896		11896		fulltext		Springer US	Serial							
Journal of Polymer Research	1022-9760	1572-8935	1994-01	1	1	2015-12	23	1	http://link.springer.com/journal/10965		10965		fulltext		Springer Netherlands	Serial							
Journal of Polymers and the Environment	1566-2543	1572-8900	1993-01	1	1	2015-12	23	4	http://link.springer.com/journal/10924		10924		fulltext		Springer US	Serial							
Journal of Population Economics	0933-1433	1432-1475	1988-06	1	1	2016-01	29	1	http://link.springer.com/journal/148		148		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Population Research	1443-2447	1835-9469	1984-03	1	1	2015-12	32	3	http://link.springer.com/journal/12546		12546		fulltext		Springer Netherlands	Serial							
Journal of Porous Materials	1380-2224	1573-4854	1995-03	1	1	2015-12	22	6	http://link.springer.com/journal/10934		10934		fulltext		Springer US	Serial							
Journal of Productivity Analysis	0895-562X	1573-0441	1989-03	1	1	2015-12	44	3	http://link.springer.com/journal/11123		11123		fulltext		Springer US	Serial							
Journal of Psycholinguistic Research	0090-6905	1573-6555	1971-03	1	1	2015-12	44	6	http://link.springer.com/journal/10936		10936		fulltext		Springer US	Serial							
Journal of Psychopathology and Behavioral Assessment	0882-2689	1573-3505	1979-03	1	1	2015-12	37	4	http://link.springer.com/journal/10862		10862		fulltext		Springer US	Serial							
Journal of Public Health	2198-1833	1613-2238	1993-03	1	1	2015-12	23	6	http://link.springer.com/journal/10389		10389		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Quantitative Criminology	0748-4518	1573-7799	1985-03	1	1	2015-12	31	4	http://link.springer.com/journal/10940		10940		fulltext		Springer US	Serial							
Journal of Radioanalytical and Nuclear Chemistry	0236-5731	1588-2780	1968-01	1	1	2015-12	306	3	http://link.springer.com/journal/10967		10967		fulltext		Springer Netherlands	Serial							
Journal of Rational-Emotive & Cognitive-Behavior Therapy	0894-9085	1573-6563	1983-09	1	1	2015-12	33	4	http://link.springer.com/journal/10942		10942		fulltext		Springer US	Serial							
Journal of Regulatory Economics	0922-680X	1573-0468	1989-03	1	1	2015-12	48	3	http://link.springer.com/journal/11149		11149		fulltext		Springer US	Serial							
Journal of Religion and Health	0022-4197	1573-6571	1961-10	1	1	2015-12	54	6	http://link.springer.com/journal/10943		10943		fulltext		Springer US	Serial							
Journal of Risk and Uncertainty	0895-5646	1573-0476	1988-03	1	1	2015-12	51	2	http://link.springer.com/journal/11166		11166		fulltext		Springer US	Serial							
Journal of Russian Laser Research	1071-2836	1573-8760	1980-01	1	1	2015-11	36	6	http://link.springer.com/journal/10946		10946		fulltext		Springer US	Serial							
Journal of Science Education and Technology	1059-0145	1573-1839	1992-03	1	1	2015-12	24	6	http://link.springer.com/journal/10956		10956		fulltext		Springer Netherlands	Serial							
Journal of Science Teacher Education	1046-560X	1573-1847	1989-03	1	1	2015-12	26	7	http://link.springer.com/journal/10972		10972		fulltext		Springer Netherlands	Serial							
Journal of Scientific Computing	0885-7474	1573-7691	1986-03	1	1	2015-12	65	3	http://link.springer.com/journal/10915		10915		fulltext		Springer US	Serial							
Journal of Signal Processing Systems	1939-8018	1939-8115	1989-08	1	1	2015-12	81	3	http://link.springer.com/journal/11265		11265		fulltext		Springer US	Serial							
Journal of Social Distress and the Homeless	1053-0789	1573-658X	1992-01	1	1	2002-10	11	4	http://link.springer.com/journal/10949		10949		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Sol-Gel Science and Technology	0928-0707	1573-4846	1993-01	1	1	2015-12	76	3	http://link.springer.com/journal/10971		10971		fulltext		Springer US	Serial							
Journal of Solution Chemistry	0095-9782	1572-8927	1972-07	1	1	2015-12	44	12	http://link.springer.com/journal/10953		10953		fulltext		Springer US	Serial							
Journal of Statistical Physics	0022-4715	1572-9613	1969-03	1	1	2015-12	161	6	http://link.springer.com/journal/10955		10955		fulltext		Springer US	Serial							
Journal of Structural Chemistry	0022-4766	1573-8779	1960-05	1	1	2015-09	56	5	http://link.springer.com/journal/10947		10947		fulltext		Pleiades Publishing	Serial							
Journal of Superconductivity and Novel Magnetism	1557-1939	1557-1947	1988-03	1	1	2016-01	29	1	http://link.springer.com/journal/10948		10948		fulltext		Springer US	Serial							
Journal of Systems Integration	0925-4676	1573-8787	1991-07	1	1	2001-09	10	4	http://link.springer.com/journal/10952		10952		fulltext		Kluwer Academic Publishers	Serial							
Journal of The American Society for Mass Spectrometry	1044-0305	1879-1123	1990-02	1	1	2016-01	27	1	http://link.springer.com/journal/13361		13361		fulltext		Springer US	Serial							
Journal of Theoretical Probability	0894-9840	1572-9230	1988-01	1	1	2015-12	28	4	http://link.springer.com/journal/10959		10959		fulltext		Springer US	Serial							
Journal of Thermal Analysis and Calorimetry	1388-6150	1588-2926	1969-03	1	1	2015-12	122	3	http://link.springer.com/journal/10973		10973		fulltext		Springer Netherlands	Serial							
Journal of Thermal Science	1003-2169	1993-033X	1992-03	1	1	2015-11	24	6	http://link.springer.com/journal/11630		11630		fulltext		Science Press	Serial							
Journal of Thermal Spray Technology	1059-9630	1544-1016	1992-03	1	1	2015-12	24	8	http://link.springer.com/journal/11666		11666		fulltext		Springer US	Serial							
Journal of Thrombosis and Thrombolysis	0929-5305	1573-742X	1994-02	1	1	2015-12	40	4	http://link.springer.com/journal/11239		11239		fulltext		Springer US	Serial							
Journal of Traumatic Stress	0894-9867	1573-6598	1988-01	1	1	2004-10	17	5	http://link.springer.com/journal/10960		10960		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Urban Health	1099-3460	1468-2869	1988-09	75	1	2015-12	92	6	http://link.springer.com/journal/11524		11524		fulltext		Springer US	Serial							
Journal of World Prehistory	0892-7537	1573-7802	1987-03	1	1	2015-12	28	4	http://link.springer.com/journal/10963		10963		fulltext		Springer US	Serial							
Journal of Youth and Adolescence	0047-2891	1573-6601	1972-03	1	1	2015-12	44	12	http://link.springer.com/journal/10964		10964		fulltext		Springer US	Serial							
Journal of instructional development	0162-2641		1977-09	1	1	1988-12	11	4	http://link.springer.com/journal/12384		12384		fulltext		Springer-Verlag	Serial							
Journal of the Academy of Marketing Science	0092-0703	1552-7824	1973-03	1	1	2016-01	44	1	http://link.springer.com/journal/11747		11747		fulltext		Springer US	Serial							
Journal of the American Oil Chemists' Society	0003-021X	1558-9331	1924-07	1	1	2015-12	92	11	http://link.springer.com/journal/11746		11746		fulltext		Springer Berlin Heidelberg	Serial							
Journal of the History of Biology	0022-5010	1573-0387	1968-03	1	1	2015-11	48	4	http://link.springer.com/journal/10739		10739		fulltext		Springer Netherlands	Serial							
Journal of the Indian Society of Remote Sensing	0255-660X	0974-3006	1973-03	1	1	2015-12	43	4	http://link.springer.com/journal/12524		12524		fulltext		Springer India	Serial							
