publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Palgrave Advances in Global Governance	978-0-230-20166-8	978-0-230-24531-0							http://link.springer.com/10.1007/978-0-230-24531-0		10.1007/978-0-230-24531-0		fulltext		Palgrave Macmillan UK	Monograph	2009				Whitman	14721	
Palgrave Handbook of Econometrics	978-1-4039-1800-0	978-0-230-24440-5							http://link.springer.com/10.1007/978-0-230-24440-5		10.1007/978-0-230-24440-5		fulltext		Palgrave Macmillan UK	Monograph	2009				Mills		
Palimpsests and the Literary Imagination of Medieval England	978-1-349-28644-7	978-0-230-11880-5							http://link.springer.com/10.1007/978-0-230-11880-5		10.1007/978-0-230-11880-5		fulltext		Palgrave Macmillan US	Monograph	2011				Carruthers	14239	
Paradise Lost	978-1-349-53092-2	978-1-4039-8031-1							http://link.springer.com/10.1007/978-1-4039-8031-1	Girard	10.1007/978-1-4039-8031-1		fulltext		Palgrave Macmillan US	Monograph	2005						
Paris Africain	978-1-349-52612-3	978-0-230-60207-6							http://link.springer.com/10.1007/978-0-230-60207-6	Winders	10.1007/978-0-230-60207-6		fulltext		Palgrave Macmillan US	Monograph	2006						
Pastoral, Pragmatism, and Twentieth-Century American Poetry	978-1-349-29008-6	978-0-230-11715-0							http://link.springer.com/10.1007/978-0-230-11715-0	Mikkelsen	10.1007/978-0-230-11715-0		fulltext		Palgrave Macmillan US	Monograph	2011					14799	
Peace Education in Conflict and Post-Conflict Societies	978-1-349-37536-3	978-0-230-62042-1							http://link.springer.com/10.1007/978-0-230-62042-1		10.1007/978-0-230-62042-1		fulltext		Palgrave Macmillan US	Monograph	2009				McGlynn		
Peace-Building and Development in Guatemala and Northern Ireland	978-1-349-37668-1	978-0-230-61788-9							http://link.springer.com/10.1007/978-0-230-61788-9	Reilly	10.1007/978-0-230-61788-9		fulltext		Palgrave Macmillan US	Monograph	2009						
Peace-Building in Israel and Palestine	978-1-349-29641-5	978-0-230-33921-7							http://link.springer.com/10.1007/978-0-230-33921-7	Chaitin	10.1007/978-0-230-33921-7		fulltext		Palgrave Macmillan US	Monograph	2011						
People Management in Turbulent Times	978-0-230-22954-9	978-0-230-23961-6							http://link.springer.com/10.1007/978-0-230-23961-6	Furnham	10.1007/978-0-230-23961-6		fulltext		Palgrave Macmillan UK	Monograph	2009						
Performance Affects	978-1-349-30713-5	978-0-230-24242-5							http://link.springer.com/10.1007/978-0-230-24242-5	Thompson	10.1007/978-0-230-24242-5		fulltext		Palgrave Macmillan UK	Monograph	2009						
Performance and Cosmopolitics	978-0-230-23402-4	978-0-230-27392-4							http://link.springer.com/10.1007/978-0-230-27392-4	Gilbert	10.1007/978-0-230-27392-4		fulltext		Palgrave Macmillan UK	Monograph	2009					14467	
Performance and Technology	978-0-230-29365-6	978-0-230-28815-7							http://link.springer.com/10.1007/978-0-230-28815-7		10.1007/978-0-230-28815-7		fulltext		Palgrave Macmillan UK	Monograph	2006				Broadhurst		
Performances of Mourning in Shakespearean Theatre and Early Modern Culture	978-1-349-27997-5	978-0-230-62740-6							http://link.springer.com/10.1007/978-0-230-62740-6	Döring	10.1007/978-0-230-62740-6		fulltext		Palgrave Macmillan UK	Monograph	2006					14199	
Performing Religion in Public	978-1-349-46406-7	978-1-137-33863-1							http://link.springer.com/10.1007/978-1-137-33863-1		10.1007/978-1-137-33863-1		fulltext		Palgrave Macmillan UK	Monograph	2013				Chambers		
Performing Story on the Contemporary Stage	978-1-349-47046-4	978-1-137-35641-3							http://link.springer.com/10.1057/9781137356413	Maguire	10.1057/9781137356413		fulltext		Palgrave Macmillan UK	Monograph	2015						
Phantom Democracy	978-1-349-29676-7	978-0-230-12010-5							http://link.springer.com/10.1007/978-0-230-12010-5	Boggs	10.1007/978-0-230-12010-5		fulltext		Palgrave Macmillan US	Monograph	2011						
Phantom of the China Economic Threat	978-0-230-51544-4	978-0-230-62629-4							http://link.springer.com/10.1007/978-0-230-62629-4	Lo	10.1007/978-0-230-62629-4		fulltext		Palgrave Macmillan UK	Monograph	2006						
Phantoms of War in Contemporary German Literature, Films and Discourse	978-0-230-27965-0	978-0-230-58972-8							http://link.springer.com/10.1007/978-0-230-58972-8	Fuchs	10.1007/978-0-230-58972-8		fulltext		Palgrave Macmillan UK	Monograph	2008					14735	
Philip Larkin and His Audiences	978-1-349-31520-8	978-0-230-25119-9							http://link.springer.com/10.1007/978-0-230-25119-9	Steinberg	10.1007/978-0-230-25119-9		fulltext		Palgrave Macmillan UK	Monograph	2010						
Philosophical Reflections on Medical Ethics	978-0-230-24704-8	978-0-230-27393-1							http://link.springer.com/10.1007/978-0-230-27393-1		10.1007/978-0-230-27393-1		fulltext		Palgrave Macmillan UK	Monograph	2005				Athanassoulis		
Philosophy and Revolutions in Genetics	978-1-4039-4708-6	978-0-230-59902-4							http://link.springer.com/10.1007/978-0-230-59902-4	Lee	10.1007/978-0-230-59902-4		fulltext		Palgrave Macmillan UK	Monograph	2005					14507	
Piero Gobetti and the Politics of Liberal Revolution	978-1-349-37105-1	978-0-230-61686-8							http://link.springer.com/10.1007/978-0-230-61686-8	Martin	10.1007/978-0-230-61686-8		fulltext		Palgrave Macmillan US	Monograph	2008					14835	
Placing the Modern Chinese Vernacular in Transnational Literature	978-1-349-29211-0	978-0-230-11704-4							http://link.springer.com/10.1007/978-0-230-11704-4	Zhou	10.1007/978-0-230-11704-4		fulltext		Palgrave Macmillan US	Monograph	2011						
Players, Playwrights, Playhouses	978-0-230-25057-4	978-0-230-28719-8							http://link.springer.com/10.1007/978-0-230-28719-8		10.1007/978-0-230-28719-8		fulltext		Palgrave Macmillan UK	Monograph	2007				Cordner	14516	
Playing to the Crowd	978-1-349-29752-8	978-0-230-37065-4							http://link.springer.com/10.1007/978-0-230-37065-4	Burwick	10.1007/978-0-230-37065-4		fulltext		Palgrave Macmillan US	Monograph	2011					15032	
Poe, “The House of Usher,” and the American Gothic	978-1-349-37901-9	978-0-230-62082-7							http://link.springer.com/10.1007/978-0-230-62082-7	Perry	10.1007/978-0-230-62082-7		fulltext		Palgrave Macmillan US	Monograph	2009						
Poetry and Public Discourse in Nineteenth-Century America	978-1-349-28880-9	978-0-230-11300-8							http://link.springer.com/10.1007/978-0-230-11300-8	Wolosky	10.1007/978-0-230-11300-8		fulltext		Palgrave Macmillan US	Monograph	2010					15032	
Policing Football	978-1-349-52055-8	978-0-230-51240-5							http://link.springer.com/10.1007/978-0-230-51240-5	O’Neill	10.1007/978-0-230-51240-5		fulltext		Palgrave Macmillan UK	Monograph	2005						
Policing Integration	978-1-349-56898-7	978-1-137-47375-2							http://link.springer.com/10.1007/978-1-137-47375-2	Giacomantonio	10.1007/978-1-137-47375-2		fulltext		Palgrave Macmillan UK	Monograph	2015					14398	
Policing Interwar Europe	978-1-349-54365-6	978-0-230-59986-4							http://link.springer.com/10.1007/978-0-230-59986-4		10.1007/978-0-230-59986-4		fulltext		Palgrave Macmillan UK	Monograph	2007				Blaney		
Policy and Political Theory in Trade Practice: Multinational Corporations and Global Governments	978-1-349-48658-8	978-1-137-39836-9							http://link.springer.com/10.1007/978-1-137-39836-9	Anguelov	10.1007/978-1-137-39836-9		fulltext		Palgrave Macmillan US	Monograph	2014						
Political Autonomy and Divided Societies	978-1-349-34937-1	978-0-230-36532-2							http://link.springer.com/10.1007/978-0-230-36532-2		10.1007/978-0-230-36532-2		fulltext		Palgrave Macmillan UK	Monograph	2012				Gagnon	14910	
Political Leadership in France	978-1-349-28014-8	978-0-230-27478-5							http://link.springer.com/10.1007/978-0-230-27478-5	Gaffney	10.1007/978-0-230-27478-5		fulltext		Palgrave Macmillan UK	Monograph	2010					14991	
Political Parties and Legislative Party Switching	978-1-349-37425-0	978-0-230-62255-5							http://link.springer.com/10.1007/978-0-230-62255-5		10.1007/978-0-230-62255-5		fulltext		Palgrave Macmillan US	Monograph	2009				Heller		
Political Parties in Multi-Level Polities	978-1-349-31861-2	978-1-137-31554-0							http://link.springer.com/10.1007/978-1-137-31554-0	Aylott	10.1007/978-1-137-31554-0		fulltext		Palgrave Macmillan UK	Monograph	2013						
Political Religion beyond Totalitarianism	978-1-349-45082-4	978-1-137-29172-1							http://link.springer.com/10.1007/978-1-137-29172-1		10.1007/978-1-137-29172-1		fulltext		Palgrave Macmillan UK	Monograph	2013				Augusteijn		
Political Theatre in Post-Thatcher Britain	978-1-349-54204-8	978-0-230-58222-4							http://link.springer.com/10.1007/978-0-230-58222-4	Kritzer	10.1007/978-0-230-58222-4		fulltext		Palgrave Macmillan UK	Monograph	2008					14559	
Political Theory and Social Science	978-1-349-29221-9	978-0-230-11758-7							http://link.springer.com/10.1007/978-0-230-11758-7	Gunnell	10.1007/978-0-230-11758-7		fulltext		Palgrave Macmillan US	Monograph	2011						
Political Warfare against the Kremlin	978-1-349-30666-4	978-0-230-23693-6							http://link.springer.com/10.1007/978-0-230-23693-6	Schwartz	10.1007/978-0-230-23693-6		fulltext		Palgrave Macmillan UK	Monograph	2009					15007	
Politicians and Rhetoric	978-0-230-01981-2	978-0-230-50170-6							http://link.springer.com/10.1007/978-0-230-50170-6	Charteris-Black	10.1007/978-0-230-50170-6		fulltext		Palgrave Macmillan UK	Monograph	2005						
Politics and Violence in Cuban and Argentine Theater	978-1-349-37768-8	978-0-230-10522-5							http://link.springer.com/10.1007/978-0-230-10522-5	Ford	10.1007/978-0-230-10522-5		fulltext		Palgrave Macmillan US	Monograph	2010						
Politics and the Criteria of Truth	978-1-349-31504-8	978-0-230-27741-0							http://link.springer.com/10.1007/978-0-230-27741-0	Shomali	10.1007/978-0-230-27741-0		fulltext		Palgrave Macmillan UK	Monograph	2010						
Politics in France and Europe	978-1-349-37850-0	978-0-230-10189-0							http://link.springer.com/10.1007/978-0-230-10189-0		10.1007/978-0-230-10189-0		fulltext		Palgrave Macmillan US	Monograph	2009				Perrineau	14976	
Populism and Crisis Politics in Greece	978-1-349-48901-5	978-1-137-41058-0							http://link.springer.com/10.1007/978-1-137-41058-0	Pappas	10.1007/978-1-137-41058-0		fulltext		Palgrave Macmillan UK	Monograph	2014						
Portable Play in Everyday Life: The Nintendo DS	978-1-349-48465-2	978-1-137-39659-4							http://link.springer.com/10.1007/978-1-137-39659-4	Tobin	10.1007/978-1-137-39659-4		fulltext		Palgrave Macmillan US	Monograph	2013						
Positioning Gender and Race in (Post)colonial Plantation Space	978-1-349-29546-3	978-1-137-04268-2							http://link.springer.com/10.1007/978-1-137-04268-2	Stoddard	10.1007/978-1-137-04268-2		fulltext		Palgrave Macmillan US	Monograph	2012					14939	
Post-Show Discussions in New Play Development	978-1-349-48915-2	978-1-137-41096-2							http://link.springer.com/10.1007/978-1-137-41096-2	Fisher	10.1007/978-1-137-41096-2		fulltext		Palgrave Macmillan US	Monograph	2014						
Postcolonial Writers in the Global Literary Marketplace	978-1-349-35372-9	978-0-230-28817-1							http://link.springer.com/10.1007/978-0-230-28817-1	Brouillette	10.1007/978-0-230-28817-1		fulltext		Palgrave Macmillan UK	Monograph	2007						
Postcolonialism in the Wake of the Nairobi Revolution	978-1-349-28995-0	978-0-230-11398-5							http://link.springer.com/10.1007/978-0-230-11398-5	Amoko	10.1007/978-0-230-11398-5		fulltext		Palgrave Macmillan US	Monograph	2010						
Postfemininities in Popular Culture	978-1-349-36238-7	978-0-230-23441-3							http://link.springer.com/10.1007/978-0-230-23441-3	Genz	10.1007/978-0-230-23441-3		fulltext		Palgrave Macmillan UK	Monograph	2009						
Power and Influence	978-1-349-28965-3	978-0-230-11554-5							http://link.springer.com/10.1007/978-0-230-11554-5	Lange	10.1007/978-0-230-11554-5		fulltext		Palgrave Macmillan US	Monograph	2010						
Practical Sustainability	978-1-349-28909-7	978-0-230-11636-8							http://link.springer.com/10.1007/978-0-230-11636-8	Khalili	10.1007/978-0-230-11636-8		fulltext		Palgrave Macmillan US	Monograph	2011						
President George W. Bush’s Influence over Bureaucracy and Policy	978-1-349-37609-4	978-0-230-62016-2							http://link.springer.com/10.1007/978-0-230-62016-2		10.1007/978-0-230-62016-2		fulltext		Palgrave Macmillan US	Monograph	2009				Provost	14437	
Presidents, Prime Ministers and Chancellors	978-1-4039-4251-7	978-0-230-50291-8							http://link.springer.com/10.1007/978-0-230-50291-8	Helms	10.1007/978-0-230-50291-8		fulltext		Palgrave Macmillan UK	Monograph	2005						
Pricing, Online Marketing Behavior, and Analytics	978-1-349-48988-6	978-1-137-41326-0							http://link.springer.com/10.1007/978-1-137-41326-0	Viglia	10.1007/978-1-137-41326-0		fulltext		Palgrave Macmillan US	Monograph	2014						
Principles of Economics	978-0-230-24929-5	978-1-137-37526-1							http://link.springer.com/10.1007/978-1-137-37526-1	Marshall	10.1007/978-1-137-37526-1		fulltext		Palgrave Macmillan UK	Monograph	2013			Eighth Edition		14713	
Privatisation in Ireland	978-1-349-32060-8	978-0-230-29757-9							http://link.springer.com/10.1007/978-0-230-29757-9	Palcic	10.1007/978-0-230-29757-9		fulltext		Palgrave Macmillan UK	Monograph	2011						
Proactive Companies	978-1-349-33090-4	978-0-230-36301-4							http://link.springer.com/10.1007/978-0-230-36301-4	Araújo	10.1007/978-0-230-36301-4		fulltext		Palgrave Macmillan UK	Monograph	2012					14993	
Procyclicality of Financial Systems in Asia	978-0-230-54700-1	978-1-137-00153-5							http://link.springer.com/10.1007/978-1-137-00153-5		10.1007/978-1-137-00153-5		fulltext		Palgrave Macmillan UK	Monograph	2006				Gerlach	14531	
Production Structure and Productivity of Japanese Agriculture	978-1-349-44979-8	978-1-137-28764-9							http://link.springer.com/10.1007/978-1-137-28764-9	Kuroda	10.1007/978-1-137-28764-9		fulltext		Palgrave Macmillan UK	Monograph	2013						
Profiting from Diversity	978-1-349-35436-8	978-0-230-27388-7							http://link.springer.com/10.1007/978-0-230-27388-7		10.1007/978-0-230-27388-7		fulltext		Palgrave Macmillan UK	Monograph	2010				Moss		
Protein Targeting Compounds	978-3-319-22472-5	978-3-319-22473-2							http://link.springer.com/10.1007/978-3-319-22473-2		10.1007/978-3-319-22473-2		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015	Böldicke		
Psychiatry Under the Influence	978-1-349-50598-2	978-1-137-51602-2							http://link.springer.com/10.1007/978-1-137-51602-2	Whitaker	10.1007/978-1-137-51602-2		fulltext		Palgrave Macmillan US	Monograph	2015						
Public Administration in Contested Societies	978-1-349-45230-9	978-1-137-29815-7							http://link.springer.com/10.1007/978-1-137-29815-7	O’Connor	10.1007/978-1-137-29815-7		fulltext		Palgrave Macmillan UK	Monograph	2014						
Public Opinion, Transatlantic Relations and the Use of Force	978-1-349-30896-5	978-1-137-31575-5							http://link.springer.com/10.1007/978-1-137-31575-5	Everts	10.1007/978-1-137-31575-5		fulltext		Palgrave Macmillan UK	Monograph	2015					14732	
Public Policy Values	978-1-349-36368-1	978-0-230-24075-9							http://link.springer.com/10.1007/978-0-230-24075-9	Stewart	10.1007/978-0-230-24075-9		fulltext		Palgrave Macmillan UK	Monograph	2009						
Public Television in the Digital Era	978-1-349-54218-5	978-0-230-59286-5							http://link.springer.com/10.1007/978-0-230-59286-5	Iosifidis	10.1007/978-0-230-59286-5		fulltext		Palgrave Macmillan UK	Monograph	2007						
Public Universities and the Public Sphere	978-1-349-29156-4	978-0-230-11470-8							http://link.springer.com/10.1007/978-0-230-11470-8	Smith	10.1007/978-0-230-11470-8		fulltext		Palgrave Macmillan US	Monograph	2010						
Qualitative Methods in International Relations	978-0-230-24175-6	978-0-230-58412-9							http://link.springer.com/10.1007/978-0-230-58412-9		10.1007/978-0-230-58412-9		fulltext		Palgrave Macmillan UK	Monograph	2008				Klotz	14503	
Queenship and Voice in Medieval Northern Europe	978-1-349-28927-1	978-0-230-11302-2							http://link.springer.com/10.1007/978-0-230-11302-2	Layher	10.1007/978-0-230-11302-2		fulltext		Palgrave Macmillan US	Monograph	2010					14523	
Queer Theatre and the Legacy of Cal Yeomans	978-1-349-29678-1	978-0-230-11988-8							http://link.springer.com/10.1007/978-0-230-11988-8	Schanke	10.1007/978-0-230-11988-8		fulltext		Palgrave Macmillan US	Monograph	2011						
Queer Voices	978-1-349-29018-5	978-0-230-11955-0							http://link.springer.com/10.1007/978-0-230-11955-0	Jarman-Ivens	10.1007/978-0-230-11955-0		fulltext		Palgrave Macmillan US	Monograph	2011					14939	
Race and Curriculum	978-1-349-37532-5	978-0-230-62244-9							http://link.springer.com/10.1007/978-0-230-62244-9	Gustafson	10.1007/978-0-230-62244-9		fulltext		Palgrave Macmillan US	Monograph	2009						
Race, Gender and the Body in British Immigration Control	978-1-349-44771-8	978-1-137-28044-2							http://link.springer.com/10.1007/978-1-137-28044-2	Smith	10.1007/978-1-137-28044-2		fulltext		Palgrave Macmillan UK	Monograph	2014					14044	
Race-Class Relations and Integration in Secondary Education	978-1-349-29059-8	978-0-230-11442-5							http://link.springer.com/10.1007/978-0-230-11442-5	Eick	10.1007/978-0-230-11442-5		fulltext		Palgrave Macmillan US	Monograph	2010					14490	
Racial Identities, Genetic Ancestry, and Health in South America	978-1-349-29305-6	978-1-137-00170-2							http://link.springer.com/10.1007/978-1-137-00170-2		10.1007/978-1-137-00170-2		fulltext		Palgrave Macmillan US	Monograph	2011				Gibbon		
Racism and Education in the U.K. and the U.S.	978-0-230-10380-1	978-0-230-11935-2							http://link.springer.com/10.1007/978-0-230-11935-2	Cole	10.1007/978-0-230-11935-2		fulltext		Palgrave Macmillan US	Monograph	2011					14811	
Radical Children’s Literature	978-0-230-23937-1	978-0-230-20620-5							http://link.springer.com/10.1007/978-0-230-20620-5	Reynolds	10.1007/978-0-230-20620-5		fulltext		Palgrave Macmillan UK	Monograph	2007						
Radical Feminism	978-1-137-36357-2	978-1-137-36358-9							http://link.springer.com/10.1007/978-1-137-36358-9	Mackay	10.1007/978-1-137-36358-9		fulltext		Palgrave Macmillan UK	Monograph	2015						
Raymond Williams’s Sociology of Culture	978-0-230-00670-6	978-0-230-59689-4							http://link.springer.com/10.1007/978-0-230-59689-4	Jones	10.1007/978-0-230-59689-4		fulltext		Palgrave Macmillan UK	Monograph	2006						
Re-Orientalism and Indian Writing in English	978-1-349-48642-7	978-1-137-40156-4							http://link.springer.com/10.1007/978-1-137-40156-4	Lau	10.1007/978-1-137-40156-4		fulltext		Palgrave Macmillan UK	Monograph	2014						
Re-Orienting the Renaissance	978-1-349-54350-2	978-0-230-52386-9							http://link.springer.com/10.1007/978-0-230-52386-9		10.1007/978-0-230-52386-9		fulltext		Palgrave Macmillan UK	Monograph	2005				MacLean		
Re-Visioning Europe	978-1-349-52060-2	978-0-230-28298-8							http://link.springer.com/10.1007/978-0-230-28298-8	Kockel	10.1007/978-0-230-28298-8		fulltext		Palgrave Macmillan UK	Monograph	2010						
Re-Visioning Lear’s Daughters	978-1-349-28859-5	978-0-230-11151-6							http://link.springer.com/10.1007/978-0-230-11151-6	Kordecki	10.1007/978-0-230-11151-6		fulltext		Palgrave Macmillan US	Monograph	2010						
Reading Across Worlds	978-1-349-44665-0	978-1-137-27640-7							http://link.springer.com/10.1007/978-1-137-27640-7	Procter	10.1007/978-1-137-27640-7		fulltext		Palgrave Macmillan UK	Monograph	2015					14749	
Reading Gossip in Early Eighteenth-Century England	978-1-349-36113-7	978-0-230-24476-4							http://link.springer.com/10.1007/978-0-230-24476-4	Parsons	10.1007/978-0-230-24476-4		fulltext		Palgrave Macmillan UK	Monograph	2009					14588	
Reading Popular Culture in Victorian Print	978-1-349-37896-8	978-0-230-10127-2							http://link.springer.com/10.1007/978-0-230-10127-2	Gabriele	10.1007/978-0-230-10127-2		fulltext		Palgrave Macmillan US	Monograph	2009					15032	
Reading Women’s Worlds from Christine de Pizan to Doris Lessing	978-1-349-29314-8	978-0-230-11881-2							http://link.springer.com/10.1007/978-0-230-11881-2	Jansen	10.1007/978-0-230-11881-2		fulltext		Palgrave Macmillan US	Monograph	2011						
Reading and Writing the Latin American Landscape	978-1-349-37891-3	978-0-230-10190-6							http://link.springer.com/10.1007/978-0-230-10190-6	Rivera-Barnes	10.1007/978-0-230-10190-6		fulltext		Palgrave Macmillan US	Monograph	2009						
Reading the Animal in the Literature of the British Raj	978-1-349-29595-1	978-1-137-01107-7							http://link.springer.com/10.1007/978-1-137-01107-7	Rajamannar	10.1007/978-1-137-01107-7		fulltext		Palgrave Macmillan US	Monograph	2012						
Reading the Sphinx	978-1-349-37160-0	978-0-230-61570-0							http://link.springer.com/10.1007/978-0-230-61570-0	Parramore	10.1007/978-0-230-61570-0		fulltext		Palgrave Macmillan US	Monograph	2008						
Reading ‘Bollywood’	978-1-349-28010-0	978-0-230-50120-1							http://link.springer.com/10.1007/978-0-230-50120-1	Banaji	10.1007/978-0-230-50120-1		fulltext		Palgrave Macmillan UK	Monograph	2006						
Readings of Wittgenstein’s On Certainty	978-0-230-53552-7	978-0-230-50534-6							http://link.springer.com/10.1007/978-0-230-50534-6		10.1007/978-0-230-50534-6		fulltext		Palgrave Macmillan UK	Monograph	2005				Moyal-Sharrock		
Real-Time Diplomacy	978-0-230-33943-9	978-1-137-01090-2							http://link.springer.com/10.1007/978-1-137-01090-2	Seib	10.1007/978-1-137-01090-2		fulltext		Palgrave Macmillan US	Monograph	2012						
Realism and the Audiovisual Media	978-1-349-36699-6	978-0-230-24697-3							http://link.springer.com/10.1007/978-0-230-24697-3		10.1007/978-0-230-24697-3		fulltext		Palgrave Macmillan UK	Monograph	2009				Nagib		
Reason and Imagination in Chaucer, the Perle-Poet, and the Cloud-Author	978-1-349-28953-0	978-0-230-33924-8							http://link.springer.com/10.1007/978-0-230-33924-8	Holley	10.1007/978-0-230-33924-8		fulltext		Palgrave Macmillan US	Monograph	2011					14239	
Reassessing the Theatre of the Absurd	978-1-349-29520-3	978-0-230-11882-9							http://link.springer.com/10.1007/978-0-230-11882-9	Bennett	10.1007/978-0-230-11882-9		fulltext		Palgrave Macmillan US	Monograph	2011						
Received Medievalisms	978-1-349-35233-3	978-0-230-39358-5							http://link.springer.com/10.1007/978-0-230-39358-5	Cyrus	10.1007/978-0-230-39358-5		fulltext		Palgrave Macmillan US	Monograph	2013					14239	
Rechentraining für Finanzdienstleister	978-3-8349-0400-3	978-3-8349-9301-4							http://link.springer.com/10.1007/978-3-8349-9301-4	Klöckner	10.1007/978-3-8349-9301-4		fulltext		Gabler	Monograph	2007			5., erweiterte Auflage			
Rechentraining für Finanzdienstleister	978-3-8349-1648-8	978-3-8349-8225-4							http://link.springer.com/10.1007/978-3-8349-8225-4	Klöckner	10.1007/978-3-8349-8225-4		fulltext		Gabler	Monograph	2009			6., erweiterte Auflage			
Rechentraining für Finanzierungsvermittler	978-3-322-85241-0	978-3-322-85240-3							http://link.springer.com/10.1007/978-3-322-85240-3	Klöckner	10.1007/978-3-322-85240-3		fulltext		Gabler Verlag	Monograph	2005						
Reclaiming Leisure	978-1-349-52405-1	978-0-230-51282-5							http://link.springer.com/10.1007/978-0-230-51282-5	Ramsay	10.1007/978-0-230-51282-5		fulltext		Palgrave Macmillan UK	Monograph	2005						
Reclaiming School in the Aftermath of Trauma	978-1-137-26854-9	978-1-137-01082-7							http://link.springer.com/10.1007/978-1-137-01082-7		10.1007/978-1-137-01082-7		fulltext		Palgrave Macmillan US	Monograph	2012				Mears		
Recorded Poetry and Poetic Reception from Edna Millay to the Circle of Robert Lowell	978-1-349-28815-1	978-0-230-10991-9							http://link.springer.com/10.1007/978-0-230-10991-9	Furr	10.1007/978-0-230-10991-9		fulltext		Palgrave Macmillan US	Monograph	2010						
Redefining American Identity	978-1-349-29421-3	978-0-230-11866-9							http://link.springer.com/10.1007/978-0-230-11866-9	Railton	10.1007/978-0-230-11866-9		fulltext		Palgrave Macmillan US	Monograph	2011						
Reflexive Practice	978-1-349-28841-0	978-0-230-11262-9							http://link.springer.com/10.1007/978-0-230-11262-9	Myers	10.1007/978-0-230-11262-9		fulltext		Palgrave Macmillan US	Monograph	2010						
Refractions of Reality	978-1-349-28065-0	978-0-230-58231-6							http://link.springer.com/10.1007/978-0-230-58231-6	Mullarkey	10.1007/978-0-230-58231-6		fulltext		Palgrave Macmillan UK	Monograph	2009						
Regulating Banks in Central and Eastern Europe	978-1-349-44871-5	978-1-137-28275-0							http://link.springer.com/10.1007/978-1-137-28275-0	Spendzharova	10.1007/978-1-137-28275-0		fulltext		Palgrave Macmillan UK	Monograph	2014					14977	
Rehabilitation, Crime and Justice	978-0-230-23248-8	978-0-230-27398-6							http://link.springer.com/10.1007/978-0-230-27398-6	Raynor	10.1007/978-0-230-27398-6		fulltext		Palgrave Macmillan UK	Monograph	2005						
Reimagining with Christian Doctrines: Responding to Global Gender Injustices	978-1-349-48210-8	978-1-137-38298-6							http://link.springer.com/10.1007/978-1-137-38298-6		10.1007/978-1-137-38298-6		fulltext		Palgrave Macmillan US	Monograph	2014				Kim		
Reinstating the Ottomans	978-1-349-29251-6	978-0-230-11908-6							http://link.springer.com/10.1007/978-0-230-11908-6	Blumi	10.1007/978-0-230-11908-6		fulltext		Palgrave Macmillan US	Monograph	2011						
Relative Strangers: Family Life, Genes and Donor Conception	978-1-137-29766-2	978-1-137-29764-8							http://link.springer.com/10.1007/978-1-137-29764-8	Nordqvist	10.1007/978-1-137-29764-8		fulltext		Palgrave Macmillan UK	Monograph	2014					14676	
Religion and Ethics in a Globalizing World	978-1-349-28921-9	978-0-230-11768-6							http://link.springer.com/10.1007/978-0-230-11768-6		10.1007/978-0-230-11768-6		fulltext		Palgrave Macmillan US	Monograph	2011				Anceschi		
Religion and the State in Turkish Universities	978-1-349-29283-7	978-0-230-11764-8							http://link.springer.com/10.1007/978-0-230-11764-8	Seggie	10.1007/978-0-230-11764-8		fulltext		Palgrave Macmillan US	Monograph	2011					14803	
Religion, National Identity, and Confessional Politics in Lebanon	978-1-349-29718-4	978-0-230-33925-5							http://link.springer.com/10.1007/978-0-230-33925-5	Rabil	10.1007/978-0-230-33925-5		fulltext		Palgrave Macmillan US	Monograph	2011					14804	
Religion, Politics, and the Earth	978-1-349-44367-3	978-1-137-26893-8							http://link.springer.com/10.1007/978-1-137-26893-8	Crockett	10.1007/978-1-137-26893-8		fulltext		Palgrave Macmillan US	Monograph	2012					14521	
Religious Conversion and Disaffiliation	978-1-349-28911-0	978-0-230-11303-9							http://link.springer.com/10.1007/978-0-230-11303-9	Gooren	10.1007/978-0-230-11303-9		fulltext		Palgrave Macmillan US	Monograph	2010						
Religious Transactions in Colonial South India	978-1-349-29004-8	978-0-230-12012-9							http://link.springer.com/10.1007/978-0-230-12012-9	Israel	10.1007/978-0-230-12012-9		fulltext		Palgrave Macmillan US	Monograph	2011					14639	
Relocating Modern Science	978-0-230-23850-3	978-0-230-62531-0							http://link.springer.com/10.1007/978-0-230-62531-0	Raj	10.1007/978-0-230-62531-0		fulltext		Palgrave Macmillan UK	Monograph	2007						
Remaking Madrid	978-1-349-29024-6	978-0-230-11304-6							http://link.springer.com/10.1007/978-0-230-11304-6	Stapell	10.1007/978-0-230-11304-6		fulltext		Palgrave Macmillan US	Monograph	2010						
Rematerializing Shakespeare	978-1-349-54264-2	978-0-230-50503-2							http://link.springer.com/10.1007/978-0-230-50503-2		10.1007/978-0-230-50503-2		fulltext		Palgrave Macmillan UK	Monograph	2005				Reynolds		
Report on the State of the European Union	978-1-349-54137-9	978-0-230-28793-8							http://link.springer.com/10.1007/978-0-230-28793-8		10.1007/978-0-230-28793-8		fulltext		Palgrave Macmillan UK	Monograph	2007				Fitoussi	14506	
