publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Journal of High Energy Physics		1029-8479	2010-01	2010	1	2017-03	2017	3	http://link.springer.com/journal/13130		13130		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Homotopy and Related Structures	2193-8407	1512-2891	2012-04	7	1	2017-03	12	1	http://link.springer.com/journal/40062		40062		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Housing and the Built Environment	1566-4910	1573-7772	1986-03	1	1	2017-03	32	1	http://link.springer.com/journal/10901		10901		fulltext		Springer Netherlands	Serial							
Journal of Huazhong University of Science and Technology [Medical Sciences]	1672-0733	1993-1352	1981-03	1	1	2017-02	37	1	http://link.springer.com/journal/11596		11596		fulltext		Huazhong University of Science and Technology	Serial							
Journal of Human Genetics	1434-5161	1435-232X	1977-06	22	1	2008-12	53	11	http://link.springer.com/journal/10038		10038		fulltext		Springer Japan	Serial							
Journal of Human Rights and Social Work		2365-1792	2016-03	1	1	2016-12	1	4	http://link.springer.com/journal/41134		41134		fulltext		Springer International Publishing	Serial							
Journal of Iberian Geology	1698-6180	1886-7995	2017-03			2017-03			http://link.springer.com/journal/41513		41513		fulltext		Springer International Publishing	Serial							
Journal of Ichthyology	0032-9452	1555-6425	2006-01	46	1	2017-01	57	1	http://link.springer.com/journal/11489		11489		fulltext		Pleiades Publishing	Serial							
Journal of Immigrant and Minority Health	1557-1912	1557-1920	1999-01	1	1	2017-04	19	2	http://link.springer.com/journal/10903		10903		fulltext		Springer US	Serial							
Journal of Immune Based Therapies and Vaccines		1476-8518	2003-01	1	1	2011-10	9	1	http://link.springer.com/journal/12949		12949		fulltext		BioMed Central	Serial							
Journal of Inclusion Phenomena and Macrocyclic Chemistry	1388-3127	1573-1111	1983-03	1	1	2017-04	87	3	http://link.springer.com/journal/10847		10847		fulltext		Springer Netherlands	Serial							
Journal of Indian Council of Philosophical Research	0970-7794	2363-9962	2015-01	32	1	2017-03	34	1	http://link.springer.com/journal/40961		40961		fulltext		Springer India	Serial							
Journal of Indian Philosophy	0022-1791	1573-0395	1970-10	1	1	2017-04	45	2	http://link.springer.com/journal/10781		10781		fulltext		Springer Netherlands	Serial							
Journal of Industrial Engineering International	1735-5702	2251-712X	2012-05	8	1	2017-03	13	1	http://link.springer.com/journal/40092		40092		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Industrial Microbiology & Biotechnology	1367-5435	1476-5535	1986-03	1	1	2017-03	44	3	http://link.springer.com/journal/10295		10295		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Industry, Competition and Trade	1566-1679	1573-7012	2001-03	1	1	2017-03	17	1	http://link.springer.com/journal/10842		10842		fulltext		Springer US	Serial							
Journal of Inequalities and Applications		1029-242X	2005-02	2005	1	2017-03	2017	1	http://link.springer.com/journal/13660		13660		fulltext		Springer International Publishing	Serial							
Journal of Infection and Chemotherapy	1341-321X	1437-7780	1995-06	1	1	2013-12	19	6	http://link.springer.com/journal/10156		10156		fulltext		Springer Japan	Serial							
Journal of Inflammation		1476-9255	2004-09	1	1	2017-03	14	1	http://link.springer.com/journal/12950		12950		fulltext		BioMed Central	Serial							
Journal of Information Technology	0268-3962	1466-4437	1986-02	1	1	2017-03	31	4	http://link.springer.com/journal/41265		41265		fulltext		Palgrave Macmillan UK	Serial							
Journal of Information Technology Teaching Cases		2043-8869	2011-03	1	1	2017-03	6	2	http://link.springer.com/journal/41266		41266		fulltext		Palgrave Macmillan UK	Serial							
Journal of Infrared, Millimeter, and Terahertz Waves	1866-6892	1866-6906	1980-03	1	1	2017-04	38	4	http://link.springer.com/journal/10762		10762		fulltext		Springer US	Serial							
Journal of Inherited Metabolic Disease	0141-8955	1573-2665	1978-03	1	1	2017-03	40	2	http://link.springer.com/journal/10545		10545		fulltext		Springer Netherlands	Serial							
Journal of Innovation and Entrepreneurship		2192-5372	2012-08	1	1	2017-03	6	1	http://link.springer.com/journal/13731		13731		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Inorganic and Organometallic Polymers and Materials	1574-1443	1574-1451	1991-03	1	1	2017-03	27	2	http://link.springer.com/journal/10904		10904		fulltext		Springer US	Serial							
Journal of Insect Behavior	0892-7553	1572-8889	1988-01	1	1	2017-03	30	2	http://link.springer.com/journal/10905		10905		fulltext		Springer US	Serial							
Journal of Insect Conservation	1366-638X	1572-9753	1997-03	1	1	2017-03	20	6	http://link.springer.com/journal/10841		10841		fulltext		Springer International Publishing	Serial							
Journal of Intelligent & Robotic Systems	0921-0296	1573-0409	1988-03	1	1	2017-04	86	1	http://link.springer.com/journal/10846		10846		fulltext		Springer Netherlands	Serial							
Journal of Intelligent Information Systems	0925-9902	1573-7675	1992-08	1	1	2017-04	48	2	http://link.springer.com/journal/10844		10844		fulltext		Springer US	Serial							
Journal of Intelligent Manufacturing	0956-5515	1572-8145	1990-03	1	1	2017-04	28	4	http://link.springer.com/journal/10845		10845		fulltext		Springer US	Serial							
Journal of Intensive Care		2052-0492	2013-10	1	1	2017-03	5	1	http://link.springer.com/journal/40560		40560		fulltext		BioMed Central	Serial							
Journal of Interaction Science		2194-0827	2013-05	1	1	2016-12	4	1	http://link.springer.com/journal/40166		40166		fulltext		Springer Berlin Heidelberg	Serial							
Journal of International Business Studies	0047-2506	1478-6990	1970-03	1	1	2017-03	48	2	http://link.springer.com/journal/41267		41267		fulltext		Palgrave Macmillan UK	Serial							
Journal of International Entrepreneurship	1570-7385	1573-7349	2003-03	1	1	2017-02	14	4	http://link.springer.com/journal/10843		10843		fulltext		Springer US	Serial							
Journal of International Humanitarian Action	2364-3412	2364-3404	2016-03	1	1	2017-02	2	1	http://link.springer.com/journal/41018		41018		fulltext		Springer International Publishing	Serial							
Journal of International Migration and Integration	1488-3473	1874-6365	2000-03	1	1	2017-02	18	1	http://link.springer.com/journal/12134		12134		fulltext		Springer Netherlands	Serial							
Journal of International Relations and Development	1408-6980	1581-1980	2004-04	7	1	2017-03	20	1	http://link.springer.com/journal/41268		41268		fulltext		Palgrave Macmillan UK	Serial							
Journal of Internet Services and Applications	1867-4828	1869-0238	2010-05	1	1	2017-02	8	1	http://link.springer.com/journal/13174		13174		fulltext		Springer London	Serial							
Journal of Interventional Cardiac Electrophysiology	1383-875X	1572-8595	1997-03	1	1	2017-04	48	2	http://link.springer.com/journal/10840		10840		fulltext		Springer US	Serial							
Journal of Labor Research	0195-3613	1936-4768	1980-03	1	1	2017-03	38	1	http://link.springer.com/journal/12122		12122		fulltext		Springer US	Serial							
Journal of Logic, Language and Information	0925-8531	1572-9583	1992-03	1	1	2017-03	26	1	http://link.springer.com/journal/10849		10849		fulltext		Springer Netherlands	Serial							
Journal of Low Temperature Physics	0022-2291	1573-7357	1969-02	1	1	2017-04	187	1	http://link.springer.com/journal/10909		10909		fulltext		Springer US	Serial							
Journal of Machinery Manufacture and Reliability	1052-6188	1934-9394	2007-01	36	1	2016-11	45	6	http://link.springer.com/journal/12001		12001		fulltext		Allerton Press	Serial							
Journal of Mammalian Evolution	1064-7554	1573-7055	1993-03	1	1	2017-03	24	1	http://link.springer.com/journal/10914		10914		fulltext		Springer US	Serial							
Journal of Mammary Gland Biology and Neoplasia	1083-3021	1573-7039	1996-01	1	1	2017-03	22	1	http://link.springer.com/journal/10911		10911		fulltext		Springer US	Serial							
Journal of Management & Governance	1385-3457	1572-963X	1997-03	1	1	2017-03	21	1	http://link.springer.com/journal/10997		10997		fulltext		Springer US	Serial							
Journal of Management Control	2191-4761	2191-477X	2003-05	14	1	2017-02	28	1	http://link.springer.com/journal/187		187		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Marine Science and Application	1671-9433	1993-5048	2002-06	1	1	2017-01	15	4	http://link.springer.com/journal/11804		11804		fulltext		Harbin Engineering University	Serial							
Journal of Marine Science and Technology	0948-4280	1437-8213	1995-02	1	1	2017-03	22	1	http://link.springer.com/journal/773		773		fulltext		Springer Japan	Serial							
Journal of Maritime Archaeology	1557-2285	1557-2293	2006-01	1	1	2017-01	11	3	http://link.springer.com/journal/11457		11457		fulltext		Springer US	Serial							
Journal of Market-Focused Management	1382-3019	1572-8846	1996-03	1	1	2002-12	5	4	http://link.springer.com/journal/10850		10850		fulltext		Kluwer Academic Publishers	Serial							
Journal of Marketing Analytics	2050-3318	2050-3326	2013-02	1	1	2017-01	4	4	http://link.springer.com/journal/41270		41270		fulltext		Palgrave Macmillan UK	Serial							
Journal of Material Cycles and Waste Management	1438-4957	1611-8227	1999-04	1	1	2017-03	19	1	http://link.springer.com/journal/10163		10163		fulltext		Springer Japan	Serial							
Journal of Materials Engineering	0931-7058		1987-03	9	1	1991-12	13	4	http://link.springer.com/journal/135		135		fulltext		Springer-Verlag	Serial							
Journal of Materials Engineering and Performance	1059-9495	1544-1024	1992-02	1	1	2017-03	26	3	http://link.springer.com/journal/11665		11665		fulltext		Springer US	Serial							
Journal of Materials Science	0022-2461	1573-4803	1966-02	1	1	2017-06	52	11	http://link.springer.com/journal/10853		10853		fulltext		Springer US	Serial							
Journal of Materials Science Letters	0261-8028	1573-4811	1982-01	1	1	2003-12	22	24	http://link.springer.com/journal/10855		10855		fulltext		Kluwer Academic Publishers	Serial							
Journal of Materials Science: Materials in Electronics	0957-4522	1573-482X	1990-05	1	1	2017-04	28	7	http://link.springer.com/journal/10854		10854		fulltext		Springer US	Serial							
Journal of Materials Science: Materials in Medicine	0957-4530	1573-4838	1990-06	1	1	2017-03	28	5	http://link.springer.com/journal/10856		10856		fulltext		Springer US	Serial							
Journal of Materials Shaping Technology	0931-704X		1987-03	5	1	1991-12	9	4	http://link.springer.com/journal/499		499		fulltext		Springer-Verlag	Serial							
Journal of Materials Synthesis and Processing	1064-7562	1573-4870	1998-01	6	1	2002-11	10	6	http://link.springer.com/journal/10954		10954		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Materials for Energy Systems	0162-9719		1979-06	1	1	1987-03	8	4	http://link.springer.com/journal/12386		12386		fulltext		Springer-Verlag	Serial							
Journal of Mathematical Biology	0303-6812	1432-1416	1974-05	1	1	2017-03	74	4	http://link.springer.com/journal/285		285		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Mathematical Chemistry	0259-9791	1572-8897	1987-03	1	1	2017-04	55	4	http://link.springer.com/journal/10910		10910		fulltext		Springer International Publishing	Serial							
Journal of Mathematical Fluid Mechanics	1422-6928	1422-6952	1999-04	1	1	2017-03	19	1	http://link.springer.com/journal/21		21		fulltext		Springer International Publishing	Serial							
Journal of Mathematical Imaging and Vision	0924-9907	1573-7683	1992-03	1	1	2017-03	57	3	http://link.springer.com/journal/10851		10851		fulltext		Springer US	Serial							
Journal of Mathematical Modelling and Algorithms in Operations Research	2214-2487	2214-2495	2002-03	1	1	2015-12	14	4	http://link.springer.com/journal/10852		10852		fulltext		Springer Netherlands	Serial							
Journal of Mathematical Sciences	1072-3374	1573-8795	1973-01	1	1	2017-04	222	4	http://link.springer.com/journal/10958		10958		fulltext		Springer US	Serial							
Journal of Mathematics Teacher Education	1386-4416	1573-1820	1998-01	1	1	2017-04	20	2	http://link.springer.com/journal/10857		10857		fulltext		Springer Netherlands	Serial							
Journal of Mathematics in Industry		2190-5983	2011-06	1	1	2017-02	7	1	http://link.springer.com/journal/13362		13362		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Maxillofacial and Oral Surgery	0972-8279	0974-942X	2009-03	8	1	2017-03	16	1	http://link.springer.com/journal/12663		12663		fulltext		Springer Singapore	Serial							
Journal of Mechanical Science and Technology	1738-494X	1976-3824	1987-03	1	1	2017-02	31	2	http://link.springer.com/journal/12206		12206		fulltext		Korean Society of Mechanical Engineers	Serial							
Journal of Medical Case Reports		1752-1947	2007-02	1	1	2017-03	11	1	http://link.springer.com/journal/13256		13256		fulltext		BioMed Central	Serial							
Journal of Medical Humanities	1041-3545	1573-3645	1980-03	2	1	2017-03	38	1	http://link.springer.com/journal/10912		10912		fulltext		Springer US	Serial							
Journal of Medical Systems	0148-5598	1573-689X	1977-03	1	1	2017-03	41	5	http://link.springer.com/journal/10916		10916		fulltext		Springer US	Serial							
Journal of Medical Toxicology	1556-9039	1937-6995	2005-12	1	1	2017-03	13	1	http://link.springer.com/journal/13181		13181		fulltext		Springer US	Serial							
Journal of Medical Ultrasonics	1346-4523	1613-2254	2001-03	28	1	2017-03	44	1	http://link.springer.com/journal/10396		10396		fulltext		Springer Japan	Serial							
Journal of Medical and Biological Engineering	1609-0985	2199-4757	2015-02	35	1	2017-03	37	1	http://link.springer.com/journal/40846		40846		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Medicine and the Person	2035-9411	2036-3877	2009-05	7	1	2015-12	13	3	http://link.springer.com/journal/12682		12682		fulltext		Springer Milan	Serial							
Journal of Meteorological Research	2095-6037	2198-0934	2011-02	25	1	2017-02	31	1	http://link.springer.com/journal/13351		13351		fulltext		The Chinese Meteorological Society	Serial							
Journal of Micro-Bio Robotics	2194-6418	2194-6426	2008-05	4	1	2017-03	11	1	http://link.springer.com/journal/12213		12213		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Microbiology	1225-8873	1976-3794	2008-02	46	1	2017-03	55	3	http://link.springer.com/journal/12275		12275		fulltext		The Microbiological Society of Korea	Serial							
Journal of Mining Science	1062-7391	1573-8736	1965-01	1	1	2016-05	52	3	http://link.springer.com/journal/10913		10913		fulltext		Pleiades Publishing	Serial							
Journal of Modern Power Systems and Clean Energy	2196-5625	2196-5420	2013-06	1	1	2017-03	5	2	http://link.springer.com/journal/40565		40565		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Modern Transportation	2095-087X	2196-0577	2011-03	19	1	2017-03	25	1	http://link.springer.com/journal/40534		40534		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Molecular Evolution	0022-2844	1432-1432	1971-03	1	1	2017-03	84	1	http://link.springer.com/journal/239		239		fulltext		Springer US	Serial							
Journal of Molecular Histology	1567-2379	1567-2387	1968-08	1	1	2017-03	48	1	http://link.springer.com/journal/10735		10735		fulltext		Springer Netherlands	Serial							
Journal of Molecular Medicine	0946-2716	1432-1440	1922-01	1	1	2017-04	95	4	http://link.springer.com/journal/109		109		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Molecular Modeling	1610-2940	0948-5023	1995-02	1	1	2017-03	23	4	http://link.springer.com/journal/894		894		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Molecular Neuroscience	0895-8696	1559-1166	1989-03	1	1	2017-03	61	3	http://link.springer.com/journal/12031		12031		fulltext		Springer US	Serial							
Journal of Molecular Psychiatry		2049-9256	2013-04	1	1	2016-07	4	1	http://link.springer.com/journal/40303		40303		fulltext		BioMed Central	Serial							
Journal of Molecular Signaling		1750-2187	2006-11	1	1	2014-09	9	1	http://link.springer.com/journal/13025		13025		fulltext		BioMed Central	Serial							
Journal of Mountain Science	1672-6316	1993-0321	2004-02	1	1	2017-03	14	3	http://link.springer.com/journal/11629		11629		fulltext		Science Press	Serial							
Journal of Muscle Research and Cell Motility	0142-4319	1573-2657	1980-03	1	1	2017-03	37	4	http://link.springer.com/journal/10974		10974		fulltext		Springer International Publishing	Serial							
Journal of Nanobiotechnology		1477-3155	2003-01	1	1	2017-03	15	1	http://link.springer.com/journal/12951		12951		fulltext		BioMed Central	Serial							
Journal of Nanoparticle Research	1388-0764	1572-896X	1999-03	1	1	2017-03	19	3	http://link.springer.com/journal/11051		11051		fulltext		Springer Netherlands	Serial							
Journal of Nanostructure in Chemistry	2008-9244	2193-8865	2012-12	3	1	2017-03	7	1	http://link.springer.com/journal/40097		40097		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Natural Medicines	1340-3443	1861-0293	2006-01	60	1	2017-04	71	2	http://link.springer.com/journal/11418		11418		fulltext		Springer Japan	Serial							
Journal of Near-Death Studies	0891-4494	1573-3661	1987-09	6	1	2003-06	21	4	http://link.springer.com/journal/10920		10920		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Negative Results in BioMedicine		1477-5751	2002-09	1	1	2017-03	16	1	http://link.springer.com/journal/12952		12952		fulltext		BioMed Central	Serial							
Journal of Nephrology	1121-8428	1724-6059	2014-02	27	1	2017-04	30	2	http://link.springer.com/journal/40620		40620		fulltext		Springer International Publishing	Serial							
Journal of Network and Systems Management	1064-7570	1573-7705	1993-03	1	1	2017-04	25	2	http://link.springer.com/journal/10922		10922		fulltext		Springer US	Serial							
Journal of Neural Transmission	0300-9564	1435-1463	1950-02	1	1	2017-04	124	4	http://link.springer.com/journal/702		702		fulltext		Springer Vienna	Serial							
Journal of Neural Transmission - Parkinson's Disease and Dementia Section	0936-3076	1435-1463	1989-03	1	1	1995-06	10	2	http://link.springer.com/journal/722		722		fulltext		Springer-Verlag	Serial							
Journal of Neuro-Oncology	0167-594X	1573-7373	1983-03	1	1	2017-03	132	1	http://link.springer.com/journal/11060		11060		fulltext		Springer US	Serial							
Journal of NeuroEngineering and Rehabilitation		1743-0003	2004-10	1	1	2017-03	14	1	http://link.springer.com/journal/12984		12984		fulltext		BioMed Central	Serial							
Journal of NeuroVirology	1355-0284	1538-2443	2001-01	7	1	2017-04	23	2	http://link.springer.com/journal/13365		13365		fulltext		Springer International Publishing	Serial							
Journal of Neurodevelopmental Disorders	1866-1947	1866-1955	2008-11	1	1	2017-03	9	1	http://link.springer.com/journal/11689		11689		fulltext		BioMed Central	Serial							
Journal of Neuroimmune Pharmacology	1557-1890	1557-1904	2006-02	1	1	2017-04	12	1	http://link.springer.com/journal/11481		11481		fulltext		Springer US	Serial							
Journal of Neuroinflammation		1742-2094	2004-04	1	1	2017-03	14	1	http://link.springer.com/journal/12974		12974		fulltext		BioMed Central	Serial							
Journal of Neurology	0340-5354	1432-1459	1891-04	1	1	2017-03	264	3	http://link.springer.com/journal/415		415		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Nondestructive Evaluation	0195-9298	1573-4862	1980-03	1	1	2017-03	36	2	http://link.springer.com/journal/10921		10921		fulltext		Springer US	Serial							
Journal of Nonlinear Science	0938-8974	1432-1467	1991-02	1	1	2017-04	27	2	http://link.springer.com/journal/332		332		fulltext		Springer US	Serial							
Journal of Nonverbal Behavior	0191-5886	1573-3653	1976-09	1	1	2017-03	41	1	http://link.springer.com/journal/10919		10919		fulltext		Springer US	Serial							
Journal of Nuclear Cardiology	1071-3581	1532-6551	1994-01	1	1	2017-03	24	1	http://link.springer.com/journal/12350		12350		fulltext		Springer US	Serial							
Journal of Occupational Medicine and Toxicology		1745-6673	2006-02	1	1	2017-03	12	1	http://link.springer.com/journal/12995		12995		fulltext		BioMed Central	Serial							
Journal of Occupational Rehabilitation	1053-0487	1573-3688	1991-03	1	1	2017-03	27	1	http://link.springer.com/journal/10926		10926		fulltext		Springer US	Serial							
Journal of Ocean Engineering and Marine Energy	2198-6444	2198-6452	2015-02	1	1	2017-03	3	1	http://link.springer.com/journal/40722		40722		fulltext		Springer International Publishing	Serial							
Journal of Ocean University of China	1672-5182	1993-5021	2002-04	1	1	2017-04	16	2	http://link.springer.com/journal/11802		11802		fulltext		Science Press	Serial							
Journal of Oceanography	0916-8370	1573-868X	1970-02	26	1	2017-04	73	2	http://link.springer.com/journal/10872		10872		fulltext		Springer Japan	Serial							
Journal of Ocular Biology, Diseases, and Informatics		1936-8445	2008-03	1	1	2012-12	5	3	http://link.springer.com/journal/12177		12177		fulltext		Springer US	Serial							
Journal of Open Innovation: Technology, Market, and Complexity		2199-8531	2015-08	1	1	2017-03	3	1	http://link.springer.com/journal/40852		40852		fulltext		Springer Singapore	Serial							
Journal of Ophthalmic Inflammation and Infection		1869-5760	2011-03	1	1	2017-03	7	1	http://link.springer.com/journal/12348		12348		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Optical and Fiber Communications Research	1867-3007	1619-8638	2004-09	1	1	2011-05	7	1	http://link.springer.com/journal/10297		10297		fulltext		Springer-Verlag	Serial							
Journal of Optics	0972-8821	0974-6900	2000-03	29	1	2017-03	46	1	http://link.springer.com/journal/12596		12596		fulltext		Springer India	Serial							
Journal of Optimization Theory and Applications	0022-3239	1573-2878	1967-07	1	1	2017-03	172	3	http://link.springer.com/journal/10957		10957		fulltext		Springer US	Serial							
Journal of Organization Design		2245-408X	2016-05	5	1	2017-03	6	1	http://link.springer.com/journal/41469		41469		fulltext		Springer International Publishing	Serial							
Journal of Ornithology	2193-7192	2193-7206	1853-01	1	1	2017-04	158	2	http://link.springer.com/journal/10336		10336		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Orofacial Orthopedics / Fortschritte der Kieferorthopädie	1434-5293	1615-6714	1931-01	1	1	2017-03	78	2	http://link.springer.com/journal/56		56		fulltext		Springer Medizin	Serial							
Journal of Orthopaedic Science	0949-2658	1436-2023	1996-01	1	1	2015-11	20	6	http://link.springer.com/journal/776		776		fulltext		Springer Japan	Serial							
Journal of Orthopaedic Surgery and Research		1749-799X	2006-09	1	1	2017-03	12	1	http://link.springer.com/journal/13018		13018		fulltext		BioMed Central	Serial							
Journal of Orthopaedics and Traumatology	1590-9921	1590-9999	2000-10	1	1	2017-03	18	1	http://link.springer.com/journal/10195		10195		fulltext		Springer International Publishing	Serial							
Journal of Otolaryngology - Head & Neck Surgery		1916-0216	2013-01	42	1	2017-03	46	1	http://link.springer.com/journal/40463		40463		fulltext		BioMed Central	Serial							
Journal of Ovarian Research		1757-2215	2008-10	1	1	2017-03	10	1	http://link.springer.com/journal/13048		13048		fulltext		BioMed Central	Serial							
Journal of Packaging Technology and Research	2520-1034	2520-1042	2017-03			2017-03			http://link.springer.com/journal/41783		41783		fulltext		Springer Singapore	Serial							
Journal of Paleolimnology	0921-2728	1573-0417	1988-07	1	1	2017-04	57	4	http://link.springer.com/journal/10933		10933		fulltext		Springer Netherlands	Serial							
Journal of Parasitic Diseases	0971-7196	0975-0703	2009-12	33	1	2017-03	40	4	http://link.springer.com/journal/12639		12639		fulltext		Springer India	Serial							
Journal of Pediatric Neuropsychology	2199-2681	2199-2673	2015-09	1	1	2017-03	2	3	http://link.springer.com/journal/40817		40817		fulltext		Springer International Publishing	Serial							
Journal of Pest Science	1612-4758	1612-4766	1925-01	1	1	2017-03	90	2	http://link.springer.com/journal/10340		10340		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Petroleum Exploration and Production Technology	2190-0558	2190-0566	2011-05	1	1	2017-03	7	1	http://link.springer.com/journal/13202		13202		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Pharmaceutical Health Care and Sciences		2055-0294	2015-01	1	1	2017-03	3	1	http://link.springer.com/journal/40780		40780		fulltext		BioMed Central	Serial							
Journal of Pharmaceutical Innovation	1872-5120	1939-8042	2006-09	1	1	2017-03	12	1	http://link.springer.com/journal/12247		12247		fulltext		Springer US	Serial							
Journal of Pharmaceutical Investigation	2093-5552	2093-6214	2012-02	42	1	2017-03	47	2	http://link.springer.com/journal/40005		40005		fulltext		Springer Netherlands	Serial							
Journal of Pharmaceutical Policy and Practice		2052-3211	2013-06	6	1	2017-02	10	1	http://link.springer.com/journal/40545		40545		fulltext		BioMed Central	Serial							
Journal of Pharmacokinetics and Pharmacodynamics	1567-567X	1573-8744	1973-02	1	1	2017-03	44	1	http://link.springer.com/journal/10928		10928		fulltext		Springer US	Serial							
Journal of Phase Equilibria	1054-9714	1054-9714	1980-03	1	1	2003-12	24	6	http://link.springer.com/journal/12385		12385		fulltext		Springer-Verlag	Serial							
Journal of Phase Equilibria and Diffusion	1547-7037	1863-7345	1998-01	19	1	2017-03	38	1	http://link.springer.com/journal/11669		11669		fulltext		Springer US	Serial							
Journal of Philosophical Logic	0022-3611	1573-0433	1972-02	1	1	2017-03	45	6	http://link.springer.com/journal/10992		10992		fulltext		Springer Netherlands	Serial							
Journal of Physiological Anthropology		1880-6805	2012-02	31	1	2017-02	36	1	http://link.springer.com/journal/40101		40101		fulltext		BioMed Central	Serial							
Journal of Physiology and Biochemistry	1138-7548	1877-8755	2000-03	56	1	2017-03	73	1	http://link.springer.com/journal/13105		13105		fulltext		Springer Netherlands	Serial							
Journal of Plant Biochemistry and Biotechnology	0971-7811	0974-1275	1992-01	1	1	2017-04	26	2	http://link.springer.com/journal/13562		13562		fulltext		Springer India	Serial							
Journal of Plant Biology	1226-9239	1867-0725	1997-03	40	1	2017-02	60	1	http://link.springer.com/journal/12374		12374		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Plant Diseases and Protection	1861-3829	1861-3837	2003-10	110	5	2017-04	124	2	http://link.springer.com/journal/41348		41348		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Plant Growth Regulation	0721-7595	1435-8107	1982-03	1	1	2017-03	36	1	http://link.springer.com/journal/344		344		fulltext		Springer US	Serial							
Journal of Plant Research	0918-9440	1618-0860	1972-03	85	1	2017-03	130	2	http://link.springer.com/journal/10265		10265		fulltext		Springer Japan	Serial							
Journal of Poetry Therapy	0889-3675	1567-2344	1990-09	4	1	2002-06	15	4	http://link.springer.com/journal/10938		10938		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Police and Criminal Psychology	0882-0783	1936-6469	1985-03	1	1	2017-03	32	1	http://link.springer.com/journal/11896		11896		fulltext		Springer US	Serial							
Journal of Polymer Research	1022-9760	1572-8935	1994-01	1	1	2017-03	24	4	http://link.springer.com/journal/10965		10965		fulltext		Springer Netherlands	Serial							
Journal of Polymers and the Environment	1566-2543	1572-8900	1993-01	1	1	2017-03	25	1	http://link.springer.com/journal/10924		10924		fulltext		Springer US	Serial							
Journal of Population Ageing	1874-7884	1874-7876	2008-03	1	1	2017-03	10	1	http://link.springer.com/journal/12062		12062		fulltext		Springer Netherlands	Serial							
Journal of Population Economics	0933-1433	1432-1475	1988-06	1	1	2017-04	30	2	http://link.springer.com/journal/148		148		fulltext		Springer Berlin Heidelberg	Serial							
Journal of Population Research	1443-2447	1835-9469	1984-03	1	1	2017-03	34	1	http://link.springer.com/journal/12546		12546		fulltext		Springer Netherlands	Serial							
Journal of Porous Materials	1380-2224	1573-4854	1995-03	1	1	2017-04	24	2	http://link.springer.com/journal/10934		10934		fulltext		Springer US	Serial							
Journal of Productivity Analysis	0895-562X	1573-0441	1989-03	1	1	2017-03	47	1	http://link.springer.com/journal/11123		11123		fulltext		Springer US	Serial							
Journal of Pseudo-Differential Operators and Applications	1662-9981	1662-999X	2010-04	1	1	2017-03	8	1	http://link.springer.com/journal/11868		11868		fulltext		Springer International Publishing	Serial							
Journal of Psycholinguistic Research	0090-6905	1573-6555	1971-03	1	1	2017-03	46	1	http://link.springer.com/journal/10936		10936		fulltext		Springer US	Serial							
Journal of Psychology and Judaism	0700-9801	1573-370X	1997-03	21	1	2000-12	24	4	http://link.springer.com/journal/10932		10932		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Psychopathology and Behavioral Assessment	0882-2689	1573-3505	1979-03	1	1	2017-03	39	1	http://link.springer.com/journal/10862		10862		fulltext		Springer US	Serial							
Journal of Psychosocial Rehabilitation and Mental Health	2198-9834	2198-963X	2014-06	1	1	2017-02	3	2	http://link.springer.com/journal/40737		40737		fulltext		Springer India	Serial							
Journal of Psychotherapy Integration	1053-0479	1573-3696	1997-12	7	4	2001-12	11	4	http://link.springer.com/journal/10931		10931		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Journal of Public Health	2198-1833	1613-2238	1993-03	1	1	2017-04	25	2	http://link.springer.com/journal/10389		10389		fulltext		Springer Berlin Heidelberg	Serial							
